इति कथयित्वा सः अग्रे प्रस्थितः इति।	இதைச் சொல்லிவிட்டு அவர் முன்னேறினார்.
आम्रवृक्षाः परस्परं कं वार्तालापं कुर्वन्ति स्म?	மா மரங்கள் ஒன்றுடன் ஒன்று என்ன உரையாடல் செய்து கொண்டிருந்தன?
तं वार्तालापं कः श्रुतवान्? किं च सः आम्रवृक्षान् अकथयत्?	அந்த உரையாடலை யார் கேட்டது? மேலும் மாமரங்களுக்கு என்ன சொன்னார்?
आम्रवृक्षाणां स्वभावः कीदृशः अस्ति? तेषां विवशता का?	மா மரங்களின் தன்மை என்ன? அவர்களின் இயலாமை என்ன?
साधुः किं न करोति? तस्य विवशता का?	அவர் என்ன நன்மை செய்யவில்லை? அவனுடைய இயலாமை என்ன?
साधोः विवशतया तेन सह जनाः कीदृशं व्यवहारं कुर्वन्ति?	ஒரு *சாது* உதவியற்றவனாக இருக்கும் போது அவனிடம் மக்கள் எப்படி நடந்துகொள்வார்கள்?
अपकारिणः अपि उपकारः	குற்றவாளிக்கு கூட பலன் கிடைக்கும்.
अपकारी वशे याति, उपकारेण केवलम्। अग्निनाग्निर्विवर्धेत, जलेनैव स शाम्यति॥	நெருப்பால் நெருப்பு பெருகும், நீரால் அது அமைதியடைவது போல, ஒரு எதிரி நன்மையின் மூலம் மட்டுமே கட்டுப்பாட்டிற்குள் வருகிறான்.
मम वसतौ द्वयोः प्रतिवेशिनोः भूमिविवादम् आदाय सर्पनकुलवत् चिरात् वैरम् आसीत्।	எனது வீட்டில் நீண்ட நாட்களாக நிலத்தகராறு காரணமாக இரு பக்கத்து வீட்டுக்காரர்களுக்கு இடையே பாம்பு மற்றும் முங்கூஸ் போன்ற பகை இருந்தது.
न्यायालये अपि तौ प्राप्तवन्तौ आस्ताम्।	நீதிமன்றத்திலும் ஆஜராகினர்.
एकदा कार्यालयकर्मणा एकः प्रतिवेशी केभ्यश्चिद् दिनेभ्यः एकाकी एव स्वाधिकारिणा सह नगरान्तरं गतः आसीत्।	ஒருமுறை, அலுவலக வேலையின் காரணமாக, பக்கத்து வீட்டுக்காரர் தனது மேலதிகாரியுடன் சில நாட்கள் தனியாக வேறு ஊருக்குச் சென்றிருந்தார்.
पृष्ठतः तस्य त्रिचतुरवर्षीयः पुत्रः सोपानतः अवतरन् तथा स्खलितः यथा तस्य शिरः स्फुटितम्, अचेतनः च सः अजायत।	அவருக்குப் பின்னால், அவரது மகன், மூன்று அல்லது நான்கு வயது, படிக்கட்டுகளில் இருந்து கீழே இறங்கும்போது,     தலை பிளவுபடும் வகையில் நழுவி, அவர் மயக்கமடைந்தார்.
शिरसः बहु रुधिरं निःसृतम् आसीत्।	அவரது தலையில் இருந்து அதிக ரத்தம் வழிந்தது.
तस्य माता अपि तदा ज्वरपीडिता तं सम्भालयितुं सुदूरे चिकित्सालये च नेतुम् अशक्ता अवर्तत।	அவரது தாயாரும் அந்த நேரத்தில் காய்ச்சலால் பாதிக்கப்பட்டு அவரைக் கவனிக்கவோ அல்லது தொலைதூர மருத்துவமனைக்கு அழைத்துச் செல்லவோ முடியவில்லை.
तस्याः उच्चैः उच्चैः क्रन्दनं श्रुत्वा पत्नीमुखतः तां दुर्घटनां ज्ञात्वा प्रतिवेशी तत्क्षणं तं बालकं चिकित्सालये नीतवान्, समुचितम् उपचारं च तस्य कारितवान्, येन बालकः केषुचित् एव दिनेषु स्वस्थः सञ्जातः।	அவளின் உரத்த அழுகையையும், அவனது மனைவியிடமிருந்து துரதிர்ஷ்டத்தை அறிந்ததும், பக்கத்து வீட்டுக்காரர் உடனடியாக சிறுவனை மருத்துவமனைக்கு அழைத்துச் சென்று முறையான சிகிச்சை அளிக்க ஏற்பாடு செய்தார், இதனால் சிறுவன் சில நாட்களில் குணமடைந்தான்.
परावृत्तं तस्य पितरं यदा तस्य माता इमं सर्वं वृत्तान्तं श्रावितवती, तदा सः प्रतिवेशिनः सौहार्देन तथा अभिभूतः यथा सद्यः तम् उपगत्य भूयसीं स्वकृतज्ञतां प्रकाशयत् आत्मविवादाय क्षमाम् अयाचत, न्यायालयतः स्वविवादं च अपि प्रत्यावर्तयत्।	இந்த முழுக் கணக்கையும் அவனது தாய் தந்தையிடம் கேட்கச் செய்தபோது,   அவன் (தந்தை) அண்டை வீட்டாரின் கருணையால் மிகவும் அதிகமாகிவிட்டான், அவர் உடனடியாக அவரிடம் சென்று, மிகுந்த நன்றியைத் தெரிவித்து, தனது சண்டைக்கு மன்னிப்பு கேட்டார், மேலும் நீதிமன்றத்திலிருந்து தனது தகராறையும் திரும்பப் பெற்றார்.
"तम् एवं व्यवहरन्तं साहाय्यकर्ता प्रतिवेशी केवलम् इदम् एव उक्तवान् - ""बन्धो! मया तदेव आचरितं, यद् एकेन प्रतिवेशिना अन्येन प्रतिवेशिना सह आचरणीयम्। यदि इयं दुर्घटना मम पुत्रेण सह अघटिष्यत, तर्हि किं भवान् तूष्णीं निष्क्रियः च अस्थास्यत्?"""	"அவர் இவ்வாறு நடந்துகொண்டிருந்தபோது,   உதவிய அண்டை வீட்டார் இதை மட்டும் சொன்னார்: ""நண்பா! ஒரு அண்டை வீட்டாருக்கு செய்ய வேண்டியதைத்தான் நான் செய்தேன். என் மகனுக்கு இந்த விபத்து நடந்திருந்தால், நீங்கள் அமைதியாகவும் செயலற்றவர்களாகவும் இருந்திருப்பீர்களா?"""
इति।	இவ்வாறு.
द्वयोः प्रतिवेशिनोः चिरात् किम् आसीत् ?	இரு அண்டை வீட்டாருக்கும் இடையே நீண்டகாலமாக இருந்த பிரச்சனை என்ன?
एकः प्रतिवेशी किम् अकरोत् ?	ஒரு பக்கத்து வீட்டுக்காரர் என்ன செய்தார்?
द्वितीयः प्रतिवेशी प्रथमेन प्रतिवेशिना कथं व्यवहारं कृतवान् ?	இரண்டாவது பக்கத்து வீட்டுக்காரர் முதல் அண்டை வீட்டாரை எப்படி நடத்தினார்?
प्रथमः प्रतिवेशी तं किम् अकथयत् ?	முதல் பக்கத்து வீட்டுக்காரர் அவரிடம் என்ன சொன்னார்?
अपकारी वशे कथम् आयाति ?	ஒரு குற்றவாளி எவ்வாறு கட்டுப்பாட்டிற்குள் வருகிறார்?
स्वार्थी उपहास्यः भवति	ஒரு சுயநலவாதி சிரிக்கக்கூடியவராக மாறுகிறார்.
रुचिमन्यस्य न ध्यात्वा, स्वार्थाद् विज्ञाप्यते तु यत्। उपहासाय तन्नूनं, जायते नात्र संशयः॥	சுயநல நோக்கங்களால் அறியப்படுவது, மற்றவரின் விருப்பத்தை கருத்தில் கொள்ளாமல், சந்தேகத்திற்கு இடமின்றி ஏளனத்திற்கு காரணமாகிறது; அதில் எந்த சந்தேகமும் இல்லை.
दीपावलिपर्वावसरे सर्वे अपि व्यापारिणः स्वीयानि स्वीयानि वस्तूनि प्रति ग्राहकान् आकृष्टान् कर्तुं नानाप्रलोभनवाक्यानि लेखयित्वा स्वस्वविपणिषु विज्ञापयन्तः आसन्।	தீபாவளி பண்டிகையின் போது,   அனைத்து வணிகர்களும், வாடிக்கையாளர்களை அந்தந்த பொருட்களுக்கு கவரும் வகையில், தங்கள் கடைகளில் பல்வேறு கவர்ச்சியான சலுகைகளை விளம்பரம் செய்தனர்.
"तत्र मया पर्यटता एकस्य शवाच्छादनादिसामग्रीविक्रेतुः विपण्यां लिखितं दृष्टम्- ""अत्र शवाच्छादनक्रयणकर्त्रे लघुशवाच्छादनम् अपि एकं विना मूल्यं सह एव दास्यते"""	அங்கே, சுற்றித் திரிந்தபோது,   பிணங்களுக்குப் போர்வை போன்ற பொருட்களை விற்பவர் ஒருவரின் கடையில், 'இதோ, பிணத்துக்குப் போர்வையை வாங்குபவருக்கு, ஒரு சிறு கவசமும் சேர்த்து, கட்டணமின்றி வழங்கப்படும்' என்று எழுதியிருப்பதைக் கண்டேன்.
मादृशाः बहवः जनाः इदं पठित्वा विज्ञापनकर्तारम् उपहसन्तः इव अग्रे वर्धन्ते स्म इति।	என்னைப் போன்ற பலர், இதைப் படித்துவிட்டு, விளம்பரதாரரை கேலி செய்வது போல் முன்னேறினர்.
व्यापारिणः दीपावलिपर्वावसरे किं कुर्वन्तः आसन्?	தீபாவளி பண்டிகையையொட்டி வியாபாரிகள் என்ன செய்து கொண்டிருந்தார்கள்?
शवाच्छादनादिसामग्रीविक्रेतुः विज्ञापनं कीदृशम् आसीत्?	பிணங்களுக்கு போர்வை போன்ற பொருட்களை விற்பவரின் விளம்பரம் எப்படி இருந்தது?
तस्य विज्ञापनस्य पाठकाः किं कुर्वन्ति स्म?	அந்த அறிவிப்பைப் படித்தவர்கள் என்ன செய்து கொண்டிருந்தார்கள்?
उपहासाय कीदृशं विज्ञापनं भवति?	கேலிக்கு என்ன வகையான தொடர்பு?
उपहास्यः कः भवति?	யார் கேலிக்குரியவராக மாறுகிறார்?
अपरिग्रही श्रीटण्डनः	ஸ்ரீ தண்டானா, எதுவுமே இல்லாதவர்.
अपव्ययं न कुर्वन्ति, बुद्धिमन्तो महाजनाः। सत्कार्येषु नियुञ्जन्ति, शिष्टां स्वां सम्पदां सदा॥	ஞானிகள் வீணடிக்க மாட்டார்கள், பெரிய மனிதர்கள் என்று. அவர்கள் எப்பொழுதும் தங்களுடைய எஞ்சிய செல்வத்தை தகுதியான முயற்சிகளில் பயன்படுத்துகிறார்கள்.
एकदा राज्यसभायाः सदस्यः श्रीमान् राजर्षिपुरुषोत्तमदासटण्डनः स्वकीयं चतुःशत रूप्यकाणां भृतिरूपे मिलितं चैकपत्रम् आदाय राज्यसभायाः कार्यालयं प्राप्तः, तत्र च एकस्मात् सज्जनात् लेखनीं गृहीत्वा चैकपत्रं 'लोकसेवामण्डल'	ஒருமுறை, ராஜ்யசபா உறுப்பினர் திரு.ராஜர்ஷி புருஷோத்தம் தாஸ் டாண்டன், தான் சம்பளமாகப் பெற்ற நானூறு ரூபாய்க்கான காசோலையை ராஜ்யசபா அலுவலகத்திற்கு எடுத்துச் சென்றார். அங்கு, அவர் ஒரு மனிதரிடமிருந்து ஒரு பேனாவைக் கடன் வாங்கி, 'லோக் சேவக் மண்டல்' காசோலைக்கு ஒப்புதல் அளித்தார்.
नाम्ना देयं लिखितवान्।	பெயரிலேயே வழங்க வேண்டும் என்று எழுதினார்.
"तद् इदं दृष्ट्वा सः सज्जनः टण्डनमहानुभावं सविस्मयं पृष्टवान् - ""महता काठिन्येन भवद्भ्यः चतुःशतरूप्यकाणि मिलितानि। एतानि अपि भवद्भिः लोकसेवामण्डलाय दत्तानि !"""	"இதைப் பார்த்த அந்த மகான், மிக்க நற்குணமுள்ளவனான ஷாண்டனிடம் வியப்புடன் கேட்டான்: ""மிகக் கஷ்டப்பட்டு நானூறு ரூபாய் உன்னால் கிடைத்தது. இவையும் கூட நீங்கள் பொதுச் சேவை சங்கத்திற்குக் கொடுத்ததுதானே!"""
"लेखनीं परावर्तयन् टण्डनमहानुभावः उदतरत्- ""बन्धुवर! मम सप्त आत्मजाः सन्ति। सर्वे समृद्धाः वर्तन्ते। अहं प्रत्येकं तेषु एकशतरूप्यकाणां करं योजितवान् अस्मि। मह्यम् एवं सप्तशतरूप्यकाणि मिलन्ति। एषु रूप्यकेषु त्रिचतुरशतरूप्यकाणि काठिन्येन व्ययितानि भवन्ति। शेषाणि रूप्यकाणि अपि अहं लोकसेवामण्डलाय एव प्रेषयामि """	"பேனாவைத் திருப்பி, ""அன்புள்ள நண்பா! எனக்கு ஏழு மகன்கள் உள்ளனர். அனைவரும் செழிப்பாக உள்ளனர். ஒவ்வொருவருக்கும் நூறு ரூபாய் வரி விதித்துள்ளேன். இதனால், எழுநூறு ரூபாய் பெறுகிறேன். இந்த ரூபாயில், மூன்று முதல் நானூறு ரூபாய் சிரமத்துடன் செலவழிக்கப்படுகிறது. மீதமுள்ள ரூபாயை நான் பொது சேவை நிறுவனத்திற்கும் அனுப்புகிறேன்"" என்றார்."
श्रीपुरुषोत्तमदासः चैकपत्रं कस्य नाम्ना देयम् अलिखत्?	ஸ்ரீ புருஷோத்தமதாசர் ஒரு காசோலையை எழுதினார், அது யாருடைய பெயரில் கொடுக்கப்பட வேண்டும்?
तस्मै लेखनीदाता तदा तं किं पृष्टवान्?	அப்போது எழுத்து கொடுத்தவர் அவரிடம் என்ன கேட்டார்?
पुरुषोत्तमदासः लेखनीं परावर्तयन् तं किम् उदतरत्?	பேனாவைத் திருப்பிய புருஷோத்தமதாசர் அவருக்கு என்ன பதில் சொன்னார்?
अनया कथया पुरुषोत्तमदासस्य स्वभावः कीदृशः लगति?	இந்தக் கதையின்படி, புருஷோத்தமதாசரின் இயல்பு எப்படி இருக்கிறது?
बुद्धिमन्तः महापुरुषाः कीदृशाः भवन्ति?	புத்திசாலிகள் எப்படிப்பட்ட பெரிய மனிதர்கள்?
चातुर्यं कार्यसाधकम्	சாமர்த்தியம் காரியத்தை நிறைவேற்றும்.
किं कार्यं कलया स्वस्य, बुद्धिमान् नैव साधयेत् ? वेदव्यासो गणेशेन, ग्रन्थौघं स्वं व्यलेखयत्॥	ஒரு புத்திசாலி தன் திறமையால் எந்தப் பணியைச் செய்ய மாட்டான்? வியாசதேவர் விநாயகரை தனது புத்தகத் தொகுப்பை எழுதச் சொன்னார்.
गुरुदेव! भगवान् वेदव्यासः अपि अस्मादृशः एव मनुष्यः आसीत्। कथम् एकाकी एव सः स्थूलस्थूलानि अष्टादशपुराणानि, बृहद् महाभारतम्, अन्यान् ब्रह्मसूत्रादिग्रन्थान् च विरच्य लिपिबद्धान् अकार्षीत् ?	குருதேவா! அருளப்பட்ட பகவான் வேதவியாசரும் நம்மைப் போன்ற ஒரு மனிதரே. அவர் மட்டும் எப்படி இவ்வளவு பெரிய பதினெட்டு புராணங்களையும், மகாபாரதத்தையும், பிரம்மசூத்திரம் போன்ற பிற நூல்களையும் இயற்றி எழுதினார்?
शिष्यः जिज्ञासां प्रस्तुतवान्।	சீடர் ஒரு கேள்வியை முன்வைத்தார்.
शृणु तात! त्रिकालदर्शिने, सर्वसिद्धिसम्पन्नाय वेदव्यासाय किमपि दुष्करं न आसीत्। स्वग्रन्थानां लेखनार्थं सः आशुलेखकं शङ्‌करपुत्रं श्रीगणेशं तपसा सन्तोष्य नियुक्तं कृतवान्। गणेशः तस्य अवैतनिकः लेखकः आसीत्। तस्य केवलम् इदम् एव कथनम् आसीत् यत् यदि लेखनमध्ये सः वेदव्यासः स्वल्पम् अपि विरामं ग्रहीष्यति- तर्हि सः लेखनं नैव करिष्यति।वेदव्यासः तस्य इदं कथनं स्वीकृतवान्, किन्तु सह एव इदम् अपि कथितवान् यत् सः गणेशः अपि लेखाशयम् अनभिज्ञाय न लेखिष्यति।गणेशः अपि तत् स्वीकृत्य लेखने प्रवृत्तः। वेदव्यासः महान् चतुरः आसीत्। अग्रे लेखनीयं विषयं विचिन्तयितुं समयम् अपेक्षमाणः सः मध्ये मध्ये स्वलेखे कांश्चित् कूटश्‌लोकान् रक्षति स्म, येन यावत् गणेशः तेषाम् आशयं ज्ञात्वा अग्रे लेखयितुं सङ्‌केतयेत, तावत् सः अपि स्वलेखनीयविषयं सङ्‌कलयतु।अनया कलया त्वया उपरि चर्चिताः समस्ताः अपि ग्रन्थाः भगवता वेदव्यासेन विरचय्य लिपिबद्धाः कृताः	அன்பு மகனே, கேள்! முக்காலமும் பார்க்கக் கூடியவனும், எல்லாப் பரிபூரணங்களும் பெற்றவனுமான வேதவியாசருக்கு ஒன்றும் கடினமாக இருக்கவில்லை. தன் சொந்த நூல்களை எழுதியதற்காக, ஷாங்கரரின் மகனான ஸ்ரீ கணேசனைத் தவமிருந்து திருப்திப் படுத்தி, அவனை ஸ்டெனோகிராஃபராக நியமித்திருந்தான். வேதவியாசர் எழுதும் இடைவேளையில் சிறிது நேரம் கூட எழுதவில்லை அவருடைய எழுத்தின் நடுவில், விநாயகர் அவற்றின் பொருளைப் புரிந்துகொண்டு மேலும் எழுதச் சொல்லும் வரை, அவரும் இந்த நுட்பத்தின் மூலம் தனது விஷயத்தைத் திரட்டி, மேலே நீங்கள் விவாதித்த அனைத்து நூல்களும் வணக்கத்திற்குரிய வேதவியாசரால் இயற்றப்பட்டு எழுதப்பட்டன.
गुरुः उदतरत् इति।	
शिष्यः गुरोः सम्मुखे कां जिज्ञासां प्रकटाम् अकरोत् ?	குருவின் முன்னிலையில் மாணவன் என்ன கேள்வியை வெளிப்படுத்தினான்?
वेदव्यासस्य ग्रन्थान् कः लिखितवान् ?	வேதவியாசரின் நூல்களை எழுதியவர் யார்?
लेखकः लेखनात् पूर्वं वेदव्यासतः किं वचनम् अगृह्णात् ?	எழுதும் முன் வேதவியாசரிடம் இருந்து ஆசிரியர் பெறாத அறிக்கை
किं वेदव्यासः स्ववचनं पालितवान् ?	வியாசர் தன் சொல்லைக் காப்பாற்றினாரா?
बुद्धिमान् स्वकार्यं कथं साधयति ?	ஒரு புத்திசாலி நபர் தனது சொந்த வேலையை எவ்வாறு நிறைவேற்றுகிறார்?
आत्मवत् व्यवहर्ता उत्पीडकः नहि	அடக்குமுறை செய்பவன் தன்னைப் போல் நடந்து கொள்வதில்லை.
