इति।	இவ்வாறு.
मां द्रष्टुं गृहे कः उपस्थितः?	என்னைப் பார்க்க யார் வீட்டிற்கு வந்திருக்கிறார்கள்?
मम पुत्रः किम् अकरोत्?	என் மகன் என்ன செய்தான்?
पुत्रस्य विषये आगन्तुकः किं पृष्टवान्?	வந்தவர் மகனைப் பற்றி என்ன கேட்டார்?
अहं तं किम् उदतरम्?	நான் அவரிடம் என்ன சொன்னேன்?
संस्कृतज्ञे असंस्कृतज्ञे च कीदृशः भेदः?	நிபந்தனைக்குட்பட்ட (ஸம்ஸ்க்ருதஜ்ஞே) அறிவுக்கும் நிபந்தனையற்ற (அசஸ்க்ருதஜ்ஞே) அறிவுக்கும் என்ன வித்தியாசம்?
विलम्बः हानिकरः	தாமதம் தீங்கு விளைவிக்கும்.
विलम्बो नैव कर्तव्यः, कार्यं सद्यो विधीयताम्। विलम्बाज्जायते हानिस्तस्याः पूर्तिरसम्भवा॥	தாமதம் செய்யக்கூடாது; பணியை உடனடியாக நிறைவேற்ற வேண்டும். தாமதத்திலிருந்து, இழப்பு எழுகிறது, அதன் நிறைவேற்றம் சாத்தியமற்றது.
तीर्थयात्रार्थं प्रस्थितः एकः सिद्धपुरुषः मार्गे समायातस्य एकस्य सद्‌गृहस्थस्य अतिथिः अभवत्।	ஒரு பரிபூரணமான மனிதர், புனித யாத்திரைக்கு புறப்பட்டு, சாலையில் அவரைச் சந்தித்த ஒரு நல்ல இல்லத்தரசியின் விருந்தினரானார்.
पतिः पत्नी मिलित्वा तस्य सर्वात्मना सेवाम् अकुरुताम्।	கணவனும் மனைவியும் சேர்ந்து அவருக்குச் சேவை செய்தார்கள்.
"तत्सेवया सन्तुष्टः सः स्वजटारक्षितं स्पर्शमणिं निःसार्य सद्‌गृहस्थं कथितवान् - ""अस्य स्पर्शेन लोहः सुवर्णे परिवर्तितः भवति। तद् आनीयतां कश्चित् लोहः।"""	"அந்தச் சேவையால் மகிழ்ந்த அவர், ஸ்பர்ஷ-மணி* என்ற தொடுகல்லை எடுத்து, தனது மெத்தை முடியில் பாதுகாத்து, நல்ல வீட்டுக்காரரிடம் கூறினார்: ""இதன் தொடுதலால், இரும்பு தங்கமாக மாறுகிறது, எனவே, கொஞ்சம் இரும்பை கொண்டு வரட்டும்."""
पत्नी लोहछुरिकाम् आनीतवती।	மனைவி இரும்புக் கத்தியைக் கொண்டு வந்தாள்.
सिद्धपुरुषः तां स्पर्शमणिना स्पर्शयित्वा सुवर्णमयीं कृतवान्।	திறமையான மனிதன், ஒரு தத்துவஞானியின் கல்லால் அதைத் தொட்டு, அதை பொன்னாக ஆக்கினான்.
"साश्चर्यं विलोकयद्भ्यां ताभ्यां दम्पतिभ्यां स्पर्शमणिं दत्त्वा सः अकथयत् - ""इमं स्वोपयोगार्थं स्वसमीपे रक्षतम्। यात्रातः त्रिमासानन्तरं निवृत्तः अहम् इमं ग्रहीष्यामि।"""	"திகைப்புடன் பார்த்துக் கொண்டிருந்த அந்தத் தம்பதியினருக்கு *ஸ்பர்ஷ-மாணி* (தொடுகல்) கொடுத்து, ""உங்கள் சொந்த உபயோகத்திற்காக இதை உங்கள் அருகில் வைத்துக்கொள்ளுங்கள். எனது பயணத்திலிருந்து மூன்று மாதங்களுக்குப் பிறகு, நான், திரும்பி வந்து, இதை எடுத்துக்கொள்கிறேன்"" என்றார்."
एवम् उक्त्वा तस्मिन् गते सद्‌गृहस्थः गृहस्य सर्वाणि लोहवस्तूनि मणिना सुवर्णस्य कृतवान्, आपणतः अपि लोहं क्रीत्वा सुवर्णं निर्मातुं व्यचारयत्, परन्तु महार्घताकारणात् 'अधुना नैव, पश्चात् क्रेष्यामि यदा अस्य मूल्यं निपतिष्यति'	"இவ்வாறு பேசிவிட்டு, அவர் சென்றபின், அந்த நற்குணமுள்ள இல்லறத்தார், அந்த நகையுடன், தன் வீட்டில் இருந்த இரும்புப் பொருட்களையெல்லாம் பொன்னாக மாற்றினார். தங்கம் தயாரிப்பதற்காக சந்தையில் இரும்பை வாங்க வேண்டும் என்று கூட நினைத்தார், ஆனால் அதிக விலை காரணமாக, ""இப்போது இல்லை, அதன் விலை குறையும் போது நான் அதை வாங்குவேன்"" என்று நினைத்தார்."
एवं वारं वारं चिन्तयतः एव तस्य त्रयः मासाः व्यतीताः।	இவ்வாறு, அவர் மீண்டும் மீண்டும் சிந்தித்தபடி, மூன்று மாதங்கள் கடந்தன.
निर्धारिते समये सिद्धपुरुषः प्रतिनिवृत्तः।	குறிப்பிட்ட நேரத்தில், சாதனை படைத்தவர் திரும்பினார்.
स्वमूर्खतायां पश्चात्तपता सद्‌गृहस्थेन स्पर्शमणिः सिद्धपुरुषाय देयः एव अभूत् इति।	இவ்வாறு, தனது சொந்த முட்டாள்தனத்தை நினைத்து வருந்திய நல்ல இல்லத்தரசி, திறமையான மனிதனுக்கு தத்துவஞானியின் கல்லைக் கொடுக்க வேண்டியிருந்தது.
सिद्धपुरुषः सद्‌गृहस्थाय किं दत्तवान्?	நல்லொழுக்கமுள்ள இல்லறத்தாருக்கு சாதித்தவன் என்ன கொடுத்தான்?
दत्तवस्तूनि का विशेषता आसीत्?	கொடுக்கப்பட்ட பொருட்களின் (தத்தவஸ்து) சிறப்பு என்ன?
सद्‌गृहस्थात् स्ववस्तु सिद्धपुरुषः कदा गृहीतवान्?	ஒரு நல்ல வீட்டுக்காரரிடம் இருந்து சாதனை படைத்த மனிதன் எப்போது தன் சொந்த சொத்தை எடுத்தான்?
किं दत्तवस्तुनः उपयोगं सद्‌गृहस्थः अकरोत्? यदि नहि तर्हि किं न ?	நல்லொழுக்கமுள்ள இல்லறத்தார் கொடுத்த பொருளை (தத்தவஸ்து) பயன்படுத்தினாரா? இல்லை என்றால், ஏன் இல்லை?
इयं कथा किं शिक्षयति?	இந்தக் கதை என்ன கற்பிக்கிறது?
गृहध्वंसः न शोभनः	ஒரு வீட்டை அழிப்பது நல்லதல்ல.
गृहं न कस्यचिज्जन्तोः, ध्वंसनीयं कदाचन। दुःखिनस्तस्य शापेन, ससुखं जीव्यते नहि॥	எந்த உயிரும் இல்லாத வீடு அழியக்கூடாது. அந்த துன்புறுத்தலின் சாபத்தால், ஒருவரால் சுகமாக வாழ முடியாது.
पत्न्याः आग्रहेण एकः सामान्यः वेतनभोगी कर्मचारी सन् अपि मम मित्रं स्वस्य खाद्यपेयपरिधेयादिसामग्रीषु व्यये न्यूनतां कृत्वा तथा इतस्ततः ऋणं गृहीत्वा च स्वस्मै एकं गृहं क्रीतवान्।	மனைவியின் வற்புறுத்தலால், ஒரு சாதாரண சம்பளம் வாங்கும் ஊழியர், அவர் எனது நண்பராக இருந்தாலும், அவரது உணவு, பானம், உடை மற்றும் பிற பொருட்களுக்கான செலவைக் குறைத்தார், மேலும் அங்கும் இங்கும் கடன் வாங்கி தனக்கென்று ஒரு வீட்டை வாங்கினார்.
भाटकगृहं परित्यज्य तत्र निवसितुम् अपि प्रारब्धवान्।	வாடகை வீட்டைக் கூட கைவிட்டு அங்கேயே வாழத் தொடங்கினார்.
यथासमयं गृहीतम् ऋणराशिं परावृत्तवान् अपि।	கடன் முழுவதையும் உரிய நேரத்தில் திருப்பிக் கொடுத்தாலும்.
जीवनयात्रा ससुखं प्रचलति स्म।	வாழ்க்கைப் பயணம் மகிழ்ச்சியாகச் சென்றது.
एकस्मिन् दिने शयनकक्षे दृष्टं यत् चटकदम्पतिभ्याम् इतस्ततः तृणादिकम् आनीय उपरि एकस्मिन् आलये निजावासयोग्यम् एकं सुन्दरं नीडं निर्मितम्।	ஒரு நாள், படுக்கையறையில் ஒரு ஜோடி சிட்டுக்குருவிகள், அங்கும் இங்கும் இருந்து புல் மற்றும் பிற பொருட்களைக் கொண்டு வந்து, ஒரு குறிப்பிட்ட உறைவிடத்தின் மேல் ஒரு அழகான கூடு, தங்களுக்கேற்ற வாசஸ்தலத்தைக் கட்டியுள்ளன.
तस्मिन् चटका द्वौ अण्डौ अपि दत्तवती।	அந்தக் கூட்டில் பெண் குருவியும் இரண்டு முட்டைகளை இட்டது.
यथासमयं ततः द्वौ शावकौ विनिःसृतौ।	பின்னர், சரியான நேரத்தில், இரண்டு குட்டிகள் வெளிப்பட்டன.
चटकदम्पती तत्कृते इतस्ततः भ्रामं भ्रामम् आहारव्यवस्थां कुरुतः स्म।	அதனாலேயே அந்த ஜோடி சிட்டுக்குருவிகள் அங்கும் இங்கும் அலைந்து திரிந்து உணவு அளித்து வந்தன.
यद्यपि शावकौ एवं तु निरन्तरम् एव कूजतः स्म, किन्तु मातापित्रोः उपस्थितौ तु तयोः कूजनम् इयत् अधिकं भवति स्म यत् तत् मम मित्रपत्न्यै न अभिरोचते स्म।	குஞ்சுகள் தொடர்ந்து இப்படிச் சிலிர்த்துக் கொண்டிருந்தாலும், அவர்களின் பெற்றோர் (மாதபித்ரோஹ்) முன்னிலையில் அவற்றின் சத்தம் மிகவும் அதிகமாகி, என் நண்பனின் மனைவிக்கு அது பிடிக்கவில்லை.
एकदिने क्रोधस्य सीमानम् अतिक्रान्ता सा मम मित्रस्य अनुपस्थितौ तन्नीडं सन्त्रोट्य प्रक्षिप्तवती।	ஒரு நாள், கோபத்தின் எல்லையை மீறிய அவள், என் தோழி இல்லாத நேரத்தில், அந்தக் கூட்டை உடைத்து எறிந்தாள்.
वराकौ शावकौ अपि तेन एव दुर्गतिं प्राप्तवन्तौ।	ஏழைக் குட்டிகளும் அவனால் துரதிர்ஷ்டத்தைச் சந்தித்தன.
असहायौ चटकदम्पती तु किं कर्तुं शक्नुतः स्म ? सायं गृहं प्रत्यावृत्तः पत्नीमुखात् एव इदं वृत्तं ज्ञातवान् मम सुहृत्।	உதவியற்ற ஜோடி சிட்டுக்குருவிகள் என்ன செய்ய முடியும்? மாலையில், வீடு திரும்பிய என் நண்பர், அவரது மனைவியின் வாயிலிருந்து இந்த நிகழ்வை அறிந்தார்.
विषण्णहृदयः सः पत्नीं केवलम् इदम् एव अकथयत् यत् यदि कश्चित् अस्मद्‌गृहेण अपि एवं व्यवाहरिष्यत् तर्हि कीदृशी अस्मदीया दुर्गतिः अभविष्यत्? तदा तु सा न किञ्चित् उक्तवती।	"விரக்தியடைந்த இதயத்துடன், அவர் தனது மனைவியிடம் இதைச் சொன்னார்: ""நம் வீட்டில் கூட யாராவது இப்படி நடந்து கொண்டால், எங்கள் துரதிர்ஷ்டம் என்னவாக இருக்கும்?"" பிறகு, அவள் எதுவும் பேசவில்லை."
परन्तु पञ्चमे एव दिने गृहस्य एका प्रस्तरपट्टिका सहसा त्रुटिता यस्याः अधस्तात् क्रीडन् तयोः एकमात्रं कुलदीपकः सदासदार्थं भगवत्प्रणयी सञ्जातः।	ஆனால் ஐந்தாவது நாளில், வீட்டின் ஒரு கல் பலகை திடீரென உடைந்தது, அதன் கீழே, ஆசீர்வதிக்கப்பட்டவரின் பக்தரான அவர்களின் ஒரே வாரிசு, விளையாடிக் கொண்டிருக்கும்போது இருப்புக்கும் இல்லாததற்கும் என்றென்றும் உட்பட்டார்.
तस्मात् एव दिनात् मम मित्रपत्नी आत्मकृत्ये पश्चात्तपन्ती इव विक्षिप्तावस्थां प्राप्ता अस्ति इति।	அதனால், அன்று முதல், என் நண்பனின் மனைவி, தன் செயலை நினைத்து வருந்துவது போல், மனமுடைந்த நிலையில் இருந்தாள்.
वेतनभोगी कर्मचारी किं कृतवान् ?	சம்பளம் வாங்கும் ஊழியர் என்ன செய்தார்?
तस्य पत्नी किं कृतवती ?	அவன் மனைவி என்ன செய்தாள்?
पतिः तां किं अकथयत् ?	அவள் கணவன் அவளிடம் என்ன சொன்னான்?
पत्नी विक्षिप्तावस्थां कथं प्राप्ता ?	மனைவி திசை திருப்பும் நிலையை அடைந்தது எப்படி?
कस्यचित् गृहध्वंसनेन किं भवति ?	ஒருவரின் வீட்டை இடித்தால் என்ன நடக்கும்?
ईश्वरशरणागतः सदा निर्भयः	ஈஸ்வரனைச் சரணடைந்தவர் எப்போதும் அச்சமற்றவர்.
ईश्वरं शरणं यातः, सर्वत्र निर्भयः सदा। अवस्थितस्ततो दूरे, विपद्ग्रस्तः पदे पदे॥	ஈஸ்வரனிடம் அடைக்கலமாகச் சென்ற அவர், எங்கும் எப்போதும் அச்சமின்றி இருக்கிறார். அவரிடமிருந்து வெகு தொலைவில் இருந்ததால், ஒவ்வொரு அடியிலும் பேரிடரால் அவர் பாதிக்கப்படுகிறார்.
एकः महात्मा स्वशिष्येण सह वनमार्गेण तीर्थस्नानार्थं गच्छन् आसीत्।	ஒரு குறிப்பிட்ட பெரிய ஆன்மா (மகாத்மா) தனது சீடருடன் ஒரு புனித நீராடும் இடத்தில் (தீர்த்தம்) நீராடுவதற்காக காட்டுப் பாதையில் சென்று கொண்டிருந்தார்.
मध्ये मध्ये वन्यजीवानां कर्कशः ध्वनिः तत्रत्यः तीव्रः वायुवेगः च शिष्यं प्रकम्पयति स्म।	அவ்வப்போது வனவிலங்குகளின் கடுமையான சப்தமும், அங்கு வீசும் கடும் காற்றின் வேகமும் மாணவர்களை நடுங்க வைத்தது.
चलतोः चलतोः तयोः द्वयोः सन्ध्यासमयः सञ्जातः।	அவர்கள் நகரும்போது,     அவர்கள் நகரும்போது,     அவர்கள் இருவருக்கும் அந்தி ஏற்பட்டது.
महात्मा शिष्यं सावधानं कृत्वा स्वयं सन्ध्योपासनार्थम् उपविष्टः।	மகா ஆன்மா கொண்ட சீடரை கவனத்தில் கொள்ளச் செய்து, அவரே மாலை அந்தி வழிபாட்டிற்கு (சந்த்யோபாசனம்) அமர்ந்தார்.
शिष्यः अकस्मात् तत्र आयान्तम् एकं भयानकसिंहं दृष्ट्वा भयातुरः समीपस्थम् एव एकं वृक्षं सत्वरम् आरूढवान् आत्मानं च सिंहात् सुरक्षितवान्।	திடீரென பயங்கர சிங்கம் ஒன்று அங்கு வருவதைக் கண்டு பயந்துபோன மாணவன், வேகமாக அருகில் உள்ள மரத்தில் ஏறி சிங்கத்திடம் இருந்து தன்னை பாதுகாத்துக் கொண்டான்.
सिंहः महात्मानम्  अजिघ्रत् निर्गतः च तूष्णीम्।	சிங்கம் பெரிய ஆன்மாவை மணம் செய்து, வெளியே சென்று, அமைதியாக இருந்தது.
ध्यानमग्नः महात्मा इदं सर्वं न अजानात्।	தியானத்தில் ஆழ்ந்திருந்த பெரிய ஆன்மா இதையெல்லாம் அறியவில்லை.
सिंहे निर्गते शिष्यः वृक्षात् अवतीर्य तथा स्थितः यथा किञ्चित् अभवत् एव न।	சிங்கம் வெளியே சென்றதும், மாணவி மரத்தில் இருந்து இறங்கி எதுவும் நடக்காதது போல் நின்றார்.
सन्ध्योपासनातः निवृत्तः महात्मा पुनः अग्रे शिष्येण सह प्रस्थितः।	அந்தி வழிபாடுகளை முடித்துக் கொண்டு, அந்த மகான் மீண்டும் தன் சீடருடன் புறப்பட்டார்.
सः किञ्चित् एव दूरे गतः आसीत् यत् एका वनमक्षिका महात्मनः नासिकाम् अदंशत्।	அவர் சிறிது தூரம் சென்றிருந்தபோது,   ஒரு காடு ஈ மகானின் மூக்கைக் கடித்துவிட்டது.
तेन महात्मा अत्यन्तं व्याकुलः अभवत्।	அப்போது அந்த மகான் மிகவும் கலவரமடைந்தார்.
"इदं दृष्ट्वा शिष्यः महात्मानां पृष्टवान्-"" गुरुदेव! सिंहे समीपे आगते तु भवान् नैव भीतः परम् अधुना एकया सामान्यमक्षिकया अिपि दष्टः इयान् व्याकुलः अभवत्। इदं किम् ?"""	"இதைப் பார்த்த மாணவன் பெருந்தன்மை கொண்டவனிடம் கேட்டான்: ""குருதேவா! சிங்கம் அருகில் வந்ததும் நீ பயப்படவில்லை, ஆனால் இப்போது ஒரு பொதுவான ஈ கடித்ததால் மிகவும் கலக்கமடைந்துவிட்டாய். இது என்ன ( *இடம் கிம்*)?"""
"महात्मा उत्तरं दत्तवान्- ""पुत्र! तदा अहं मात्रा गायत्र्या सह आसम्, अधुना च मनुष्येण त्वया सह अस्मि"""	"பெரியவர் [இந்த] பதிலை அளித்தார்: ""மகனே, அப்போது நான் என் தாய் காயத்ரியுடன் இருந்தேன், இப்போது நான் ஒரு மனிதனாக உன்னுடன் இருக்கிறேன்."""
इति।	இவ்வாறு.
सन्ध्योपासनार्थं महात्मनि उपविष्टे शिष्यः किं कृतवान् ?	பெரிய ஆன்மா மாலை அந்தி ஆராதனைக்கு அமர்ந்தபோது,   மாணவன் என்ன செய்தான்?
महात्मानं व्याकुलं दृष्ट्वा शिष्यः किं पृष्टवान् ?	பேரறிவாளன் கலங்கியதைக் கண்டு, மாணவன் என்ன கேட்டான்?
महात्मा तदा किम् उत्तरं दत्तवान् ?	அதற்குப் பெரியவர் (மகாத்மா) என்ன பதில் சொன்னார்?
सर्वत्र सदा निर्भयः कः भवति ?	எங்கும் எப்போதும் அச்சமின்றி இருப்பவர் யார்?
पदे पदे विपद्ग्रस्तः कः तिष्ठति ?	ஒவ்வொரு அடியிலும் ( *படே படே*) துரதிர்ஷ்டத்தால் பாதிக்கப்படுபவர் யார்?
श्वश्रूवध्वोः कलहः	மாமியார் மற்றும் மருமகள் சண்டை.
श्वश्रूर्भूत्वा वधूः स्वीयां, वधूं सन्तापयेन्न चेत्। तां वधूस्तर्हि शत्रुं स्वं, न विद्यान्न च पीडयेत्॥	மாமியார் ஆன பிறகு, அவள் தன் சொந்த மருமகளைத் துன்புறுத்தவில்லை என்றால், அந்த மருமகள் அவளை எதிரியாகக் கருதக்கூடாது, அவளுக்கு வலியை ஏற்படுத்தக்கூடாது.
बहुसमयानन्तरं द्वे सख्यौ मिलिते।	நீண்ட நாட்களுக்குப் பிறகு இரண்டு பெண் நண்பர்கள் சந்தித்தனர்.
"कुशलक्षेमादिविषये प्रश्नान् कृत्वा एका सखी स्वविषये सदुःखं कथितवती ""किं कथयानि? सखि! मम भाग्ये न सुखम् अस्ति, न शान्तिः। पूर्वं यदा अहं वधूः आसम्, तदा श्वश्र्वा सह नित्यं कलहः भवति स्म, यदा च अधुना अहं श्वश्रूः अस्मि, तदा अपि वध्वा सह कलहः भवति। त्वम् एव अस्य कलहस्य शान्तेः उपायं दर्शय"""	"நல்வாழ்வு போன்ற கேள்விகளைக் கேட்ட பெண் தோழி ஒருவர், ""என்ன சொல்றது நண்பா! என் தலைவிதியில் மகிழ்ச்சியும் நிம்மதியும் இல்லை. முன்பு நான் மணமகளாக இருந்தபோது மாமியாருடன் அடிக்கடி தகராறு செய்தேன், இப்போது நான் மாமியாராக இருக்கும்போது கூட மருமகளுடன் தகராறு செய்ய தனியாக ஒரு வழி இருக்கிறது"" என்று வருத்தத்துடன் கூறினார்."
इति।	இவ்வாறு.
एका सखी अन्यां सखीं किं कथितवती?	ஒரு பெண் தோழி இன்னொரு பெண் தோழியிடம் என்ன சொன்னாள்?
ते द्वे सख्यौ कदा मिलिते आस्ताम्?	அந்த இரண்டு பெண் தோழிகளும் எப்போது சந்தித்தார்கள்?
द्वितीया सखी प्रथमसख्याः कथनं श्रुत्वा किम् अकथयत्?	முதல் நண்பரின் பேச்சைக் கேட்ட இரண்டாவது நண்பர் என்ன சொன்னார்?
वधूः श्वश्रूं कदा न पीडयति?	மணமகள் எப்போது தன் மாமியாரை துன்புறுத்துவதில்லை?
श्वश्रूः यदा वधूं सन्तापयति तदा वधूः श्वश्रूं किं जानाति?	மாமியார் மருமகளைத் துன்புறுத்தும்போது,   மருமகளுக்கு மாமியாரைப் பற்றி என்ன தெரியும்?
प्रशंसां श्रोतुं लालसा	பாராட்டு கேட்க ஆசை.
प्रशंसामन्यतः श्रोतुं, जनः सर्वत्र यत्नवान्। वृद्धावत् स स्वहस्तेन, करोति स्वां क्षतिं न किम् ?॥	ஒரு நபர் எப்போதும் மற்றவர்களிடமிருந்து பாராட்டுக்களைக் கேட்க ஆர்வமாக இருப்பார். ஒரு முதியவரைப் போல, தன் கையால் தனக்குத்தானே தீங்கு விளைவிக்கவில்லையா?
एकस्याः वृद्धायाः पुत्रस्य विवाहः सम्पन्ने गृहे सञ्जातः।	ஒரு மூதாட்டி வீட்டில், மகனின் திருமணம் நடந்தது.
विवाहे बहु यौतुकं मिलितम्।	திருமணத்தில், ஒரு பெரிய வரதட்சணை கூடி இருந்தது.
मातापितरौ पुत्र्यै विविधानि बहुमूल्यानि स्वर्णभूषणानि अपि दत्तवन्तः।	பெற்றோர்கள் தங்கள் மகளுக்கு பல்வேறு விலைமதிப்பற்ற தங்க ஆபரணங்களை வழங்கினர்.
यदा एभिः आभूषणैः अलङ्‌कृता सा पतिगृहम् आयाता, तदा तां द्रष्टुम् आयाताः प्रतिवेशिन्यः सम्बन्धिन्यः च महिलाः आभूषणानां तस्याः मातापित्रोः च बहुबहुप्रशंसां कृतवत्यः।	இந்த ஆபரணங்களால் அலங்கரிக்கப்பட்டு, அவர் தனது கணவரின் வீட்டிற்கு ( *பதி-கிரஹம்*) வந்தடைந்தபோது,     அவளைப் பார்க்க வந்த பக்கத்து மற்றும் தொடர்புடைய பெண்கள் ஆபரணங்களையும் அவளுடைய பெற்றோரையும் வெகுவாகப் பாராட்டினர் ( *மாதா-பித்ரோ* ).
वृद्धायै एतद् न अरोचत।	இது கிழவிக்கு பிடிக்கவில்லை.
सा अपि आत्मानं प्रशंसयितुम् एकं हीरकजटितं सुवर्णाङ्गुलीयकं निर्मापितवती।	அவள் தன்னைப் புகழ்ந்து கொள்வதற்காக வைரம் பதித்த தங்க மோதிரத்தையும் வைத்திருந்தாள்.
समये समये येन केनापि मिषेण अङ्गुलीयकं दर्शयित्वा तत्सम्बन्धे प्रशंसावचनानि श्रोतुं प्रयतितवती।	அவ்வப்போது,   என்ன சாக்குப்போக்கு மூலம், அவள் மோதிரத்தைக் காட்ட முயற்சிப்பாள், அது தொடர்பான பாராட்டு வார்த்தைகளைக் கேட்கிறாள்.
किन्तु अत्र न केनापि ध्यानं दत्तम्।	ஆனால் இங்கு தியானம் யாராலும் கொடுக்கப்படவில்லை.
अन्ते जनानां तत्र ध्यानम् आकृष्टं कर्तुं स्वहस्तेन एव सा स्वकीये आवासे अग्निं योजितवती।	கடைசியாக, அங்கிருந்தவர்களின் கவனத்தை ஈர்க்கும் வகையில், அவளே தன் வீட்டில் தீயை தன் கையால் பற்றவைத்தாள்.
