"परन्तु पश्चात् पितामहस्य आग्रहेण हास्यकारणं प्रस्तुतवती- ""परमपूजनीय! यथा अद्य भवान् उपदिशति तथा मम सभायां चीरहरणकाले किं न उपदिष्टवान्? तदा किं मुखम् अवनमय्य मौनावलम्बनं भवते शोभते स्म?"""	"ஆனால் பின்னர், தாத்தாவின் வற்புறுத்தலின் பேரில், அவள் சிரிப்புக்கு ஒரு காரணத்தை முன்வைத்தாள்: ""பெரும் மரியாதைக்குரியவரே! நீங்கள் இன்று அறிவுறுத்துவது போல், என் சபையில் ஆடை களைந்தபோதும் அதையே ஏன் நீங்கள் அறிவுறுத்தவில்லை? உங்கள் முகத்தைத் தாழ்த்தி அமைதியாக தஞ்சம் அடைவது நீங்கள் ஆகிவிட்டீர்களா?"""
पुत्रि! तव कथनं सत्यम्। तदा अहं दुर्योधनस्य दुष्टम् अन्नं खादामि स्म, अतः बुद्धिः अपि मे मलिना अजायत तस्मात् न मे मुखात् एकः अपि शब्दः निन्दाकृते निःसृतः। किन्तु अधुना तु वत्सस्य अर्जुनस्य बाणैः मम तद् मलिनं रुधिरं बहिर्निःसृतम्। अतः वर्तमाने सर्वथा मम विशुद्धिः सञ्जाता। तेन एवम् उपदिशामि। अवधेहि। मनुष्यः यादृशम् अन्नं सेवते, तादृशम् एव तस्य मनः सम्पद्यते	ஓ மகளே! உன் கூற்று உண்மைதான். அப்போது,   நான் துரியோதனனின் தீய உணவை உண்டேன், அதனால் என் புத்தியும் தூய்மையற்றது, அதனால் என் வாயிலிருந்து ஒரு கண்டன வார்த்தை கூட வரவில்லை. ஆனால் இப்போது,   என் அன்பான அர்ஜுனனின் அம்புகளால் எனது அசுத்த இரத்தம் வெளியேற்றப்பட்டது. எனவே, நான் உணவை கவனமாக உட்கொண்டேன். அவனுடைய மனமும் அப்படியே ஆகிவிடும்.
इति।	இவ்வாறு.
भीष्मपितामहः द्रौपदीं किं पृष्टवान्?	தாத்தா பீஷ்மர் திரௌபதியிடம் என்ன கேட்டார்?
द्रौपदी तस्य उत्तरं किं दत्तवती? किं च पृष्टवती?	திரௌபதி அவனுக்கு என்ன பதில் சொன்னாள்? அவள் என்ன கேட்டாள்?
भीष्मपितामहस्य तदा किम् उत्तरम् आसीत्?	அப்போது தாத்தா பீஷ்மரின் பதில் என்ன?
किं द्रौपदी तस्य उत्तरेण सन्तुष्टा अभवत्?	அவன் பதிலில் திரௌபதி திருப்தியடைந்தாளா?
अन्नजलयोः व्यक्तौ कीदृशः प्रभावः भवति?	உணவும் தண்ணீரும் வெளிப்படும்போது என்ன மாதிரியான விளைவை ஏற்படுத்துகின்றன?
कः मन्त्री भवितुं योग्यः?	அமைச்சர் பதவிக்கு தகுதியானவர் யார்?
अन्यकष्टानुभूतिं यः, स्वात्मवत् कुरुते जनः। स एव श्रमिको धीमान्, मन्त्री भवितुमर्हति॥	பிறர் துன்பங்களைத் தன் துன்பமாக உணர்பவன், அந்த அறிவாளி ஒருவனே அமைச்சர் பதவிக்கு தகுதியானவன்.
"स्वकार्यं सम्यक् निर्वोढुम् अशक्तः प्रधानमन्त्री राजानं निवेदितवान् ""अन्नदातः! अतिवार्द्धक्यवशात् अधुना शरीरम् इदं विश्रामम् इच्छति। मां कृपया अनुमन्यतां येन शेष जीवनम् ईश्वरभजने यापयेयम्"""	"தனது கடமைகளைச் சரியாகச் செய்ய முடியாமல், பிரதம மந்திரி அரசனிடம் கூறினார்: ""ஓ உணவு அருளியவரே! தீவிர முதுமை காரணமாக, இந்த உடல் இப்போது ஓய்வெடுக்க விரும்புகிறது. தயவுசெய்து, உங்கள் கருணையுடன், என் வாழ்நாள் முழுவதையும் கடவுள் பக்தியுடன் (ஈஸ்வர) கழிக்க அனுமதிக்கவும்."""
।	[திபெத்தியர் காணவில்லை. கீழே உள்ள குறிப்பைப் பார்க்கவும்.]
"राजा उवाच ""मन्त्रिराज! भवन्तं विना पुनः मम कार्यं कथं चलिष्यति? स्वस्थाने स्वसदृशम् एव जनं विनियुज्य भवान्‌ विश्रामं ग्रहीतुम् अर्हति।"""	"ராஜா, ""அமைச்சரே, நீங்கள் இல்லாமல், என் காரியங்கள் எப்படி நடக்கும்? உங்களுக்கு இணையான ஒருவரை உங்கள் பதவியில் நியமித்து ஓய்வெடுக்க வேண்டும்."""
ततः मन्त्री रात्रौ चतुष्पथे एकं बृहत्प्रस्तरं स्थापितवान्, तस्य अपसारकं च स्वसम्मुखे उपस्थापयितुं सेवकम् आदिशत्।	பின்னர் மந்திரி, இரவில், குறுக்கு வழியில் ஒரு பெரிய கல்லை வைத்து, அதை அகற்றுபவரை தன் முன் கொண்டு வரும்படி ஒரு வேலைக்காரனுக்குக் கட்டளையிட்டார்.
दशपञ्चदशदिनानि यावत् तेन प्रस्तरेण आहतपादाः अपि पथिकाः तं प्रस्तरं नैव अपसारितवन्तः, अपि तु तत्स्थापकाय नानागालिकाः ददतः अग्रे वर्धन्ते स्म।	பத்து பதினைந்து நாட்களாக, அந்தக் கல்லால் காலில் காயம்பட்ட பயணிகள் கூட கல்லை அகற்றாமல், அதை வைத்தவருக்குப் பலவிதமான அவமானங்களைச் சொல்லி, முன்னேறிச் சென்றனர்.
षोडशे दिने एकः युवा तं जनसौविध्यार्थम् अपसारितवान्।	பதினாறாம் நாள், ஒரு இளைஞர் மக்கள் வசதிக்காக அவரை அகற்றினார்.
तम् आदाय सेवकः मन्त्रिणः सम्मुखे उपस्थितम् अकरोत्।	அவனை அழைத்துக்கொண்டு, வேலைக்காரன் அவனை அமைச்சரின் முன் கொண்டு வந்தான்.
मन्त्रिणः अनुमत्या राजा तं युवानम् एव स्वकीयप्रधानमन्त्रिरूपे नियुक्तवान् इति।	மந்திரிகளின் ஒப்புதலுடன், அந்த இளைஞனை ராஜா தனது சொந்த முதலமைச்சராக (பிரதானமந்திரி) நியமித்தார்.
प्रधानमन्त्री राजानं किं निवेदितवान्?	பிரதம மந்திரி ராஜாவிடம் என்ன அறிக்கை செய்தார்?
राजा तं किम् अकथयत्?	அரசன் அவனிடம் என்ன சொன்னான்?
प्रधानमन्त्री स्वस्थाने स्वसदृशम् एव जनं कथम् अन्विष्टवान्?	பிரதமர் எப்படி தன்னைப் போன்ற ஒரு மனிதனை தனது சொந்த பதவியில் தேடினார்?
राजा युवकं प्रधानमन्त्रिरूपे किं नियुक्तवान्?	அரசன் இளைஞரை முதலமைச்சராக நியமித்தது ஏன்?
मन्त्री कः भवितुम् अर्हति?	அமைச்சர் பதவிக்கு தகுதியானவர் யார்?
एकपत्नीव्रतं श्रेष्ठम्	ஒரு மனைவிக்கு விசுவாசமாக இருப்பது சிறந்தது.
एकभार्याव्रतं श्रेष्ठम्, एका भार्या हि सौख्यदा। बहुभार्यः पतिस्ताभिर्भार्याभिस्ताप्यते बहु॥	ஒரு மனைவி என்ற சபதம் சிறந்தது, ஏனென்றால் ஒரு மனைவி மகிழ்ச்சியைத் தருகிறது. பல மனைவிகளைக் கொண்ட கணவன் அந்த மனைவிகளால் பெரிதும் துன்புறுத்தப்படுகிறான்.
एकजनस्य द्वे पत्न्यौ आस्ताम् एका तरुणी द्वितीया वृद्धा च।	ஒருவனுக்கு இரண்டு மனைவிகள்; ஒருவர் இளைஞராக இருந்தார், இரண்டாவது வயதானவர்.
तरुणी पतिं तरुणम् एव द्रष्टुम् इच्छया तस्य शिरसः सर्वान् श्वेतबालान् उत्पाटितवती।	இளம்பெண், தன் கணவனை இளமையாகப் பார்க்க ஆசைப்பட்டு, அவனது தலையில் இருந்த வெள்ளை முடிகளையெல்லாம் பிடுங்கிவிட்டாள்.
वृद्धा अपि आत्मवद् एव पतिं वृद्धं द्रष्टुम् इच्छन्ती तस्य शिरसः कृष्णबालान् उच्चाटितवती।	வயதானாலும், அவள் தன்னைப் போலவே, தன் வயதான கணவனை இளைஞனாகக் காண விரும்பி, அவனது தலையில் இருந்த கருப்பு முடிகளைப் பறித்தாள்.
"तयोः अनेन व्यवहारेण खल्वाटः भूतः पतिः कथितवान्- ""सत्यम् एव पत्नीद्वयवान् ईदृशीम् दुर्गतिं प्राप्नोति"""	"இந்த விவகாரத்தால், வழுக்கைத் தலையுடைய கணவர், ""உண்மையாக, இரண்டு மனைவிகளைக் கொண்ட ஒரு மனிதன் இத்தகைய மோசமான நிலையை அடைகிறான்."""
इति।	இவ்வாறு.
तरुणी स्वपतिं कीदृशम् इच्छन्ती किं कृतवती?	எப்படிப்பட்ட கணவன் வேண்டும் என்ற ஆசையில் அந்த இளம்பெண் என்ன செய்தாள்?
वृद्धा अपि स्वपतिं कीदृशम् इच्छन्ती किं कृतवती?	ஒரு வயதான பெண் எப்படிப்பட்ட கணவனை விரும்புகிறாள், அவள் என்ன செய்தாள்?
द्वयोः पत्न्योः आचरणेन पतिः कीदृशः अभवत्?	இரண்டு மனைவிகளின் நடத்தையால் கணவன் எப்படி ஆனான்?
कीदृशं भार्याव्रतं श्रेष्ठं भवति एकभार्याव्रतं बहुभार्याव्रतं वा?	எந்த வகையான மனைவி சபதம் சிறந்தது: ஒரு மனைவி சபதம் அல்லது பல மனைவிகள் சபதம்?
इयं कथा किं शिक्षयति?	இந்தக் கதை என்ன கற்பிக்கிறது?
विद्या गुरुकृपया एव मिलति	குருவின் அருளால்தான் அறிவு கிடைக்கும்.
विद्यया मिलते मुक्तिः, तापत्रयसमूहतः। गुरोः कृपां विना किन्तु, किं विद्या मिलते क्वचित् ?॥	அறிவின் மூலம், முப்பெரும் துன்பங்களிலிருந்து (தாபத்ரய) விடுதலை (முக்தி) அடையப்படுகிறது. ஆனால், குருவின் அருளில்லாமல், எப்படி அறிவு (வித்யா) எங்கும் கிடைக்கும்?
गुरुकुले प्रवसतः तस्य बहुसमयः व्यतीतः। तदनन्तरम् आगताः अनेके शिक्षार्थिनः विद्यां प्राप्तां कृत्वा निर्गताः, परन्तु आचार्यः तस्मै विद्यादानं कृतवान् एव नहि। केवलम् आश्रमस्य कार्यं कारयति। अनेन किम्? श्रमकार्यं तु तस्य गृहे एव बहु करणीयम् अस्ति। किं सः श्रमिकतार्थम् एव गुरुकुले प्रविष्टः? नहि अधुना सः गुरुकुले नैव परावर्त्स्यति, गृहम् एव गमिष्यति।'	அவர் ஆசான் வீட்டில் (*குருகுல*) வசித்தபோது,   காலம் கடந்தது. அதன்பிறகு, பல மாணவர்கள் வந்து, அறிவு பெற்று, புறப்பட்டுச் சென்றார்கள். ஆனால், ஆசான் அவருக்கு அறிவை அருளவில்லை. ஆசிரமப் பணியை மட்டுமே செய்ய வைக்கிறார் (*ஆஸ்ரம*) இதனால் என்ன பிரயோஜனம்? ஆசான் வீட்டிற்குத் திரும்ப மாட்டார் (*குருகுல*); 
गुरोः आज्ञया जलम् आनेतुं घटम् आदाय मार्गे गच्छन् सोमदत्तः मनसि निर्णयम् अकरोत्।	ஆசிரியையின் கட்டளைப்படி தண்ணீர் கொண்டு வர ஒரு பானையை எடுத்துக்கொண்டு, வழியில் செல்லும் சோமதத்தன் மனதில் ஒரு முடிவெடுத்தான்.
"घटः तस्य विचारं ज्ञात्वा मनुष्यवाचा तम् अवदत् - निराशः मा भव वत्स! विना तपस्यां विद्या न मिलति। माम् एव पश्य। अस्य रूपस्य प्राप्तेः पूर्वम् मया अनेककष्टानि सोढव्यानि अभूवन्। अद्य ते तपस्या सम्पूर्णा। गुरुशरणं गच्छ। सः तुभ्यं विद्यां वितरिष्यति"""	"அவனது எண்ணங்களை அறிந்த பானை அவனிடம் மனித பாஷையில் பேசியது: ""குழந்தாய்! துறவறம் இல்லாவிட்டால் அறிவு கிடைக்காது. இதோ பார். இந்த வடிவத்தைப் பெறுவதற்கு முன்பு நான் பல இன்னல்களைச் சந்தித்தேன். இன்று உன் துறவு முடிந்தது. ஆசான் (குரு) அடைக்கலத்திற்குச் செல்லுங்கள். அவர் உங்களுக்கு அறிவை அருளுவார்."""
सोमदत्तः तेन वचसा विस्मितः इव गुरुकुलं प्रत्यावृत्तः।	சோமதத்தன் அந்த வார்த்தைகளைக் கேட்டு வியந்தவன் போல், ஆசிரியரின் துறவறத்திற்குத் திரும்பினான்.
गुरुः तस्य मस्तके हस्तं धृत्वा एव सर्वाम् अपि विद्यां ददौ।	குரு, அவர் தலையில் கை வைத்து, அவருக்கு எல்லா சாஸ்திரங்களையும் அருளினார்.
द्वितीयस्मिन् एव दिने च तस्य समावर्तनं संस्कारं कृत्वा गृहगमनाय सहर्षम् अनुमतवान् इति।	இரண்டாம் நாள், அவருக்கு *சமவர்த்தன* வைபவம் செய்துவிட்டு, மகிழ்ச்சியுடன் அவரை வீடு திரும்ப அனுமதித்தார்.
जलम् आनेतुं घटम् आदाय गच्छन् सोमदत्तः कं निर्णयम् अकरोत् ?	பானையை எடுத்துக்கொண்டு தண்ணீர் எடுக்கச் சென்ற சோமதத்தன் என்ன முடிவு எடுத்தான்?
घटः मनुष्यवाचा सोमदत्तं किम् अवदत् ?	மனிதப் பேச்சில் சோமதத்திடம் பானை என்ன சொன்னது?
सोमदत्तः ततः किम् अकरोत् ?	பிறகு சோமதத்தன் என்ன செய்தான்?
गुरुः तदा तस्मै किम् दत्तवान् ?	அப்போது *குரு* அவருக்கு என்ன கொடுத்தார்?
विद्या कुतः मिलति ? तया च मुक्तिः कस्मात् मिलति ?	அறிவு (வித்யா) எங்கிருந்து வருகிறது? மேலும் எதிலிருந்து விடுதலை (முக்தி) வருகிறது?
गालिदानेन कः लाभः?	அவமானம் கொடுப்பதால் என்ன நன்மை?
को लाभो गालिदानेन, यदि स्वीक्रियते न सा। प्रतिनिवृत्य  दातारं,  तमेवासौ  तुदत्यलम्॥	துஷ்பிரயோகம் ஏற்றுக்கொள்ளப்படாவிட்டால் என்ன பலன்? திரும்பும்போது,   அது கொடுப்பவரையே பெரிதும் துன்புறுத்துகிறது.
एकदा कस्यचिद् ब्राह्मणस्य सहोदरः बौद्धधर्मं गृहीतवान्।	ஒருமுறை, ஒரு குறிப்பிட்ட பிராமணரின் சொந்த சகோதரர் புத்த தர்மத்தைத் தழுவினார்.
तेन क्रुद्धः ब्राह्मणः त्वरिततरं महात्मानं गौतमबुद्धं प्राप्तः, उच्चैः उच्चैः च तस्मै बहुगालिकाः दातुं प्रवृत्तः।	அதனால் கோபமடைந்த பிராமணர், மகா ஆன்மா கொண்ட கௌதம புத்தரை அணுகி, சத்தமாக, பலமுறை அவர் மீது பல அவமானங்களைச் சொல்லத் தொடங்கினார்.
गौतमबुद्धः शान्तदृष्ट्या एव तं पश्यन् अवस्थितः।	கௌதம புத்தர் அமைதியான பார்வையுடன் அவரைப் பார்த்துக் கொண்டே இருந்தார்.
"अन्ते यदा सः व्यरमत्, तदा गौतमबुद्धः तम् अपृच्छत्- ""अपि अतिथयः कदाचित् तव गृहे आयान्ति?"""	"அவர் முடித்ததும், கௌதமபுத்தர் அவரிடம், ""எப்போதாவது உங்கள் வீட்டிற்கு விருந்தினர்கள் வருவார்களா?"""
आम् कथं न? अहं तान् भोजनादिद्वारा सत्करोमि पूजयामि च	ஆமாம், ஏன் கூடாது? நான் அவர்களுக்கு உணவு மற்றும் பிற பொருட்களைக் கொடுத்து மரியாதை செய்து வணங்குகிறேன்.
ब्राह्मणः उदतरत्।	பிராமணர் கடந்து சென்றார்.
आम्, यदि तव आतिथ्यं ते न स्वीकुर्युः, तर्हि किं तत् तव एव न स्थास्यति?	ஆமாம், அவர்கள் உங்கள் விருந்தோம்பலை ஏற்கவில்லை என்றால், அது உங்களோடு மட்டும் நிலைத்திருக்காதா?
बुद्धः पृष्टवान्।	புத்தர் கேட்டார்.
आम्, मम एव स्थास्यति	ஆம், அது என்னுடையதாகவே இருக்கும்.
ब्राह्मणः उदतरत्।	பிராமணர் கடந்து சென்றார்.
तर्हि, एवम् एव त्वया दत्ताः गालिकाः अपि मया न स्वीकृताः, ताः सर्वाः तव एव स्थिताः	அப்படியானால், நீங்கள் கொடுத்த அவமானங்களும் என்னால் ஏற்றுக்கொள்ளப்படவில்லை, அவை அனைத்தும் உன்னுடையது மட்டுமே.
गौतमः कथितवान्।	கௌதமர் கூறினார்.
ब्राह्मणः तस्य एतया स्थितप्रज्ञतया पराजितः स्वयम् अपि च तदीयः शिष्यः अजायत इति।	பிராமணர், தனது நிலையான ஞானத்தால் தோற்கடிக்கப்பட்டார், அவரே அவருடைய சீடரானார்.
क्रुद्धः ब्राह्मणः गौतमबुद्धाय गालिकाः किं दत्तवान्?	கோபம் கொண்ட பிராமணர் கௌதம புத்தரை துஷ்பிரயோகம் செய்தாரா?
गौतमबुद्धः तं ब्राह्मणं किम् अपृच्छत्?	கௌதம புத்தர் பிராமணரிடம் என்ன கேட்டார்?
ब्राह्मणस्य तदा किम् उत्तरम् आसीत्?	அப்போது பிராமணரின் பதில் என்ன?
गौतमबुद्धः ब्राह्मणं किं प्राबोधयत्?	புத்த கௌதமர் *பிராமணருக்கு* என்ன போதித்தார்?
गौतमबुद्धः कीदृशः आसीत्?	கௌதம புத்தர் எப்படி இருந்தார்?
सरसोपलब्धौ नीरसापमानः उचितः न	மேன்மையின் உணர்வில், ரசனையற்றவர்களை அலட்சியம் செய்வது முறையல்ல.
सरसं भोजनं लब्ध्वा, नीरसं नापमानयेत्। सरसभोजनाभावे, नीरसमेव जीवनम्॥	சுவையான உணவை (சரஸம் போஜனம்) பெற்ற பிறகு, சுவையற்ற உணவை (நிரசம்) வெறுக்கக் கூடாது. சுவையான உணவு இல்லாவிடில், சுவையற்ற உணவே வாழ்க்கை (ஜீவனம்).
एकः सम्पन्नः जनः स्वकीयजन्मदिनोत्सवे स्वकीयम् एकं साधारणं प्रतिवेशिनम् अपि भोजनार्थम् आह्वयति स्म।	ஒரு குறிப்பிட்ட செல்வந்தர் தனது பிறந்தநாள் கொண்டாட்டத்தில் தனது சாதாரண பக்கத்து வீட்டுக்காரர் ஒருவரை உணவருந்த அழைத்தார்.
तत्र सः स्वप्रतिष्ठानुरूपम् एव नानामिष्टान्नव्यञ्जनोपेतं भोजनं सर्वेभ्यः आहूतेभ्यः परिवेषयति स्म।	அங்கு, அழைக்கப்பட்ட அனைத்து விருந்தினர்களுக்கும், பல்வேறு சுவையான உணவுகள் மற்றும் கறிகளுடன் உணவு பரிமாறினார்.
पत्न्या प्रेरितः साधारणः जनः अपि स्वकीयं जन्मदिनम् एकदा आयोजयत्।	மனைவியின் தூண்டுதலால், ஒரு சாதாரண மனிதனும் ஒருமுறை தன் பிறந்தநாளைக் கொண்டாடினான்.
तत्र तं सम्पन्नं जनं साग्रहम् आहूतवान्।	அங்கு, அவர் அந்த நிறைவான மனிதரை ஆவலுடன் அழைத்தார்.
उपस्थिताय तस्मै सः स्वसामर्थ्यानुसारेण सम्पादितेन सरसभोजनेन सह साधारणीं रूक्षां स्थूलां रोटीं भक्षणाय अददात्।	வந்திருந்த அவருக்கு, ஒரு பொதுவான, கரடுமுரடான, கரடுமுரடான *ரோடி* (ரொட்டி) மற்றும் அவரது திறனுக்கு ஏற்ப தயாரிக்கப்பட்ட சுவையான உணவை உண்பதற்காக கொடுத்தார்.
इदं दृष्ट्वा सम्पन्नस्य नासाभूसङ्‌कोचः अजायत।	இதைப் பார்த்ததும் நிறைவாக மூக்கு சுருங்கியது.
सः सरसं भोजनं तु कृतवान्, परन्तु तां रोटीम् उत्थाप्य क्रोधेन तथा प्रक्षिप्तवान्, यथा सा अलक्षितस्थाने गत्वा न्यपतत्।	அவர் சுவையான உணவை சாப்பிட்டார், ஆனால் அவர் ரொட்டியை எடுத்து கோபத்தில் எறிந்தார், அதனால் அது கவனிக்கப்படாத இடத்தில் விழுந்தது.
