महाराजः आगन्तुकम् आगमनस्य कारणम् अपृच्छत्।	பெரிய மன்னன் புதியவனிடம் அவன் வந்ததற்கான காரணத்தைக் கேட்டான்.
"सः कथितवान् ""महाराज! अहं परदेशी अस्मि। अस्मिन् पथिकगृहे किञ्चित् विश्रमितुम् इच्छामि।"""	"அவர் கூறினார்: ""பெரிய ராஜா! நான் ஒரு வெளிநாட்டவர். இந்த பயணியின் வீட்டில் நான் சிறிது ஓய்வெடுக்க விரும்புகிறேன்."""
"महाराजः पृष्टवान् ""हुँ, इदं तु मम गृहम्। पथिकगृहं कथम्? """	"பெரிய ராஜா கேட்டார், ""உண்மையில், இது என் வீடு. ஒரு பயணியின் வீடு எப்படி இருக்கும்?"""
"आगन्तुकः अकथयत्  ""पूर्वं यदा भवान् अत्र न आसीत् तदा कः आसीत्? """	"வந்தவர், ""நீங்கள் இங்கு இல்லாதபோது முன்பு யார்?"""
"महाराजः उक्तवान् ""तदा मम पिता आसीत्।"""	"பெரிய ராஜா, ""அப்போது அவர் என் தந்தை"" என்றார்."
"आगन्तुकः अपृच्छत्-  ""सः कुत्र अस्ति?"""	"வந்தவர், ""அவர் எங்கே?"""
"महाराजः अभाषत- ""सः तु देवलोकं गतः।"""	"பெரிய ராஜா பேசினார்: ""ஆனால் அவர் தேவர்களின் உலகத்திற்கு (தேவலோகம்) சென்றுவிட்டார்."""
"आगन्तुकः अब्रवीत्  ""अतः एव तु यत् भवान् स्वगृहं कथयति तद् अहं पथिकगृहं कथयामि। अत्र भवतः पिता इव पितामहप्रपितामहादयः यथा आगत्य गताः, तथा भवान् अपि गमिष्यति। अतः पथिकगृहम् एव इदम् अभवत्। स्वगृहं तु तद् भवति यतः कदापि निर्गमनं न भवति"""	"புதியவர் சொன்னார்: ""அதனால், நீங்கள் இதை உங்கள் சொந்த வீடு என்று அழைப்பதால், இதை நான் பயணிகளின் வீடு என்று அழைக்கிறேன். இங்கே, உங்கள் தந்தை, தாத்தா (பிதாமஹா), கொள்ளுத்தாத்தா (பிரபிதாமஹா) மற்றும் பலர் வந்து போனது போல, நீங்களும் செல்வீர்கள். எனவே, இது ஒரு பயணியின் வீடாக மாறிவிட்டது. உங்கள் சொந்த வீடு ஒருபோதும் புறப்படாது."""
इति।	இவ்வாறு.
महाराजं पथिकः किं कथितवान्?	பெரிய ராஜாவிடம் (மஹாராஜா) பயணி என்ன சொன்னார்?
किं महाराजः पथिकस्य कथनेन स्वप्रासादं पथिकगृहम् अमन्यत?	ஓ பெரிய ராஜா, பயணியின் வார்த்தைகளால் உங்கள் சொந்த அரண்மனை பயணிகளின் இல்லமாக கருதினீர்களா?
स्वगृहं कीदृशं भवति?	ஒருவரின் சொந்த வீடு எப்படி இருக்கும்?
किं पथिकगृहं पथिकस्य स्थायिगृहं भवति?	பயணிகளின் சத்திரம் பயணிகளுக்கு நிரந்தர வசிப்பிடமா?
इयं कथा कीदृशं सन्देशं ददाति?	இந்தக் கதை என்ன செய்தியைக் கொடுக்கிறது?
वीरशिवाजिः	வீர சிவாஜி
मातृवत् परदाराभिः, व्यवहरन्ति ये जनाः । वीरशिवाजितुल्यास्ते, दुर्लभाः सन्ति साम्प्रतम् ॥	துணிச்சலான சிவாஜியைப் போன்று பிறரது மனைவிகளைத் தாயாகப் பாவிப்பவர்களை இந்தக் காலத்தில் கண்டுபிடிப்பது கடினம்.
महाराष्ट्रकेसरी वीरशिवाजिः स्वविश्वासपात्रैः कैश्चित् जनैः सह सभाकक्षे मन्त्रणां कुर्वन् आसीत्।	மகாராஷ்டிர சிங்கம், துணிச்சலான சிவாஜி, சட்டசபை மண்டபத்தில், தனது நம்பிக்கைக்குரிய சிலருடன் ஆலோசனை நடத்திக் கொண்டிருந்தார்.
"सहसा द्वारपालः प्रविश्य शिरः विनमय्य प्रणामं कुर्वन् निवेदितवान् - ""महाराज! आर्यसेनापतिमहाशयः द्वारि उपस्थितः श्रीमन्तं भवन्तं च द्रष्टुम् इच्छति।"""	"திடீரென்று, கதவுக் காவலர், உள்ளே நுழைந்து, தலை குனிந்து, மரியாதையுடன் வாழ்த்தினார்: ""அரசே! மதிப்பிற்குரிய ஆரியசேனாபதி மஹாஷியா உங்களையும் அதிர்ஷ்டசாலியையும் பார்க்க விரும்பி வாயிலில் நிற்கிறார்."""
आम् आम्, प्रवेश्यतां सः। किमर्थं विलम्ब्यते? अत्र तस्य एव प्रतीक्षा अस्ति।	ஆமா, ஆமாம், அவரை அழைத்து வரட்டும். ஏன் தாமதம்? இங்கே, நாங்கள் அவருக்காக காத்திருக்கிறோம்.
शिवाजिः अनुमतिं दत्तवान्।	சிவாஜி அனுமதி அளித்தார்.
"सेनापतिः प्रविश्य साभिवादनं कथितवान् - ""विजयतां विजयतां महाराष्ट्रकेसरी। शत्रुदलं महावायुना मेघदलम् इव सर्वथा उच्छिन्नम् अस्माकं सेनया। ततः अस्माभिः श्रीमद्भवत्प्रसादार्थम् एकं बहुमूल्यं वस्तु आनीतम्। आज्ञा यदि दीयेत तर्हि अत्र एव प्रस्तुत्य सर्वसमक्षं समर्प्येत श्रीमते भवते।"""	"தளபதி உள்ளே நுழைந்து மரியாதையுடன் வரவேற்றார்: ""மகாராஷ்டிர மகா சிங்கம் வெற்றிபெறட்டும்! எதிரி படையை ஒரு பெரிய காற்று மேகக்கூட்டம் போல நம் இராணுவத்தால் முற்றாக அழித்துவிட்டது. எனவே, உமது கருணைக்காக மிகவும் விலையுயர்ந்த பொருளை நாங்கள் கொண்டு வந்தோம். அனுமதி கிடைத்தால், அதை இங்கே சமர்ப்பித்து, அனைவருக்கும் முன் சமர்ப்பிக்கலாம்."""
आम् आम्, का हानिः इह?	ஆம், ஆம், இங்கே என்ன தீங்கு இருக்கிறது?
शिवाजिः आज्ञापितवान्।	சிவாஜி உத்தரவிட்டார்.
तस्मिन् अन्यजनेषु च तद् वस्तु द्रष्टुं महती उत्सुकता आसीत्।	அதிலும், மற்றவர்களிடமும், அந்தப் பொருளைப் பார்க்கும் ஆவல் அதிகமாக இருந்தது.
सेनापतिः एकां सुन्दरीं युवतिं आदाय उपस्थितः।	தளபதி ஒரு அழகான இளம் பெண்ணை அழைத்துக்கொண்டு வந்தார்.
युवतिः अवनतमुखी सङ्‌कोचशीला भयेन कम्पमाना च अवर्तत।	அந்த இளம் பெண், முகம் குனிந்து, வெட்கப்பட்டு, பயத்தால் நடுங்கினாள். (யுவதிḥ அவனதமுகி சாங்கோசசீலா பயேனா கம்பமானா சா அவர்ததா)
"क्रोधेन रक्तमुखः शिवाजिः सेनापतिं घोरशब्दैः विनिन्दन् भर्त्सयन् च कथितवान् - ""अरे! इदं किं दुष्कर्म कृतं युष्माभिः? न एतद् म्लेच्छराज्यम्। अविलम्बम् एव इदानीम् इमां बहुसम्मानसहितां स्वकीयस्थानं प्रापयतु।"""	"சிவாஜி, கோபத்தால் முகம் சிவந்து, தளபதியைக் கண்டித்தும், பயங்கரமான வார்த்தைகளால் திட்டியும், ""ஏய்! நீ என்ன தீய செயல் (துஷ்கர்மா) செய்தாய்? இது காட்டுமிராண்டிகளின் (மலேச்சராஜ்யம்) ராஜ்யம் அல்ல. தாமதிக்காமல், அவளை மிகுந்த மரியாதையுடன் இப்போது அவளது சொந்த இடத்திற்கு அழைத்துச் செல்லுங்கள்."""
"पुनः युवतिं प्रति हस्तौ निबध्य सविनयम् अभाषत - ""मातः! क्षम्यतां मे भ्रष्टमतेः सेनापतेः अस्य अयं घोरापराधः। भवती मत्पक्षतः सर्वथा निर्भया भवतु। अयं सद्यः एव भवतीं स्वजनेषु प्रापयिष्यति। सानन्दं तिष्ठतु तत्र भवती।"""	"மீண்டும், அந்த இளம் பெண்ணை நோக்கி கைகளை கூப்பியபடி, பணிவாகப் பேசினான்: ""அம்மா! இந்த ஜெனரலின் இந்த கொடூரமான குற்றத்தை, மனதைக் கெடுத்துக் கொண்டிருக்கிறாய், உன்னால் மன்னிக்கப்பட வேண்டும். நீ என் பக்கம் இருந்து முற்றிலும் பயப்படாமல் இரு. அவன் உன்னை உடனடியாக உன் சொந்த மக்களிடம் கொண்டுவந்து விடுவான். நீ அங்கே மகிழ்ச்சியாக இருக்கட்டும்."""
"अतीव सन्तुष्टाः जनाः उच्चैः उच्चैः जयजयकारं कर्तुं प्रवृत्ताः - ""महाराजः वीरशिवाजिः विजयताम्, महाराष्ट्रकेसरी शिवाजिः विजयताम्"""	"மிகவும் மகிழ்ச்சியடைந்த மக்கள், ""வெற்றி! வெற்றி!"" என்று உரத்த குரலில் கூக்குரலிடத் தொடங்கினர்."
इति।	இவ்வாறு.
वीरशिवाजितुल्याः जनाः कीदृशाः भवन्ति ?	வீரசிவா, அஜிதா போன்றவர்கள் எப்படிப்பட்டவர்கள்?
सेनापतिः शिवाजिं साभिवादनं किं कथितवान् ?	தளபதி சிவாஜிக்கு வாழ்த்துச் சொல்லி என்ன சொன்னார்?
सेनापतिः किं वस्तु आदाय उपस्थितः ?	ஜெனரல் என்ன பொருள் கொண்டு வந்துள்ளார்?
शिवाजिः सेनापतिं भर्त्सयन् किं कथितवान् ? युवतिं प्रति च किम् अभाषत ?	தளபதியை கண்டித்து சிவாஜி என்ன சொன்னார்? மேலும் அவர் அந்த இளம் பெண்ணிடம் என்ன சொன்னார்?
इयं कथा कां शिक्षां ददाति ?	இந்தக் கதை என்ன பாடம் கற்பிக்கிறது?
अनिष्टचिन्तकस्य कुशलं न	(மற்றவர்களை) தவறாக நினைப்பவனுக்கு நல்லது நடக்காது.
योऽन्यस्मै खनते खातं, तस्मै कूपः स्थितः पुरः। चिन्तयन्तौ मिथोऽनिष्टं, नष्टौ द्वौ सुहृदौ न किम्?॥	எவன் ஒருவனுக்காக குழி தோண்டுகிறானோ அவன் முன் ஒரு கிணறு நிற்கிறது. இரண்டு நண்பர்கள் ஒருவரையொருவர் தீமையாக நினைத்து அழியவில்லையா?
धनोपार्जनार्थं देशान्तरं गच्छतोः द्वयोः मित्रयोः हस्ते नगरसमीपे एव वने भूमौ सुरक्षितः एकः बहुमूल्यरत्नपूर्णः कलशः लग्नः।	இரண்டு நண்பர்கள் செல்வம் ஈட்டுவதற்காக (தனோபர்ஜனம்) வேறொரு நாட்டிற்குச் சென்று கொண்டிருந்தபோது,   நகருக்கு அருகில் உள்ள ஒரு காட்டில் மிகவும் மதிப்புமிக்க நகைகள் (ரத்னா) நிறைந்த ஒரு பானை (கலசாஹம்) அவர்களுக்குப் பாதுகாப்பாக நிலத்தில் புதைக்கப்பட்டது.
सुदूरं पदयात्रया तयोः उदरे उन्दुराः कूर्दितुं प्रावर्तन्त ।	நீண்ட தூரம் நடந்தே சென்றதால், எலிகள் வயிற்றில் குதிக்க ஆரம்பித்தன.
तयोः एकः नगरे गत्वा पक्वान्नम् आनयतु, अन्यः च पृष्ठे तत्र स्थित्वा कलशस्य रक्षां करोतु'	உங்களில் ஒருவர் ஊருக்குச் சென்று சமைத்த உணவைக் கொண்டு வரட்டும், மற்றவர் அங்கேயே தங்கி பானையை (கலாசா) பாதுகாக்கட்டும்.
इदं द्वाभ्यां विचार्य तथा एव कृतम्।	இதை இரண்டு பேர் பரிசீலித்து அதன்படி செய்தனர்.
नगरं गतः सुहृद् पूर्वम् उदरपूरं मिष्टान्नं भक्षितवान्, पुनः ततः वनस्थाय अपि मिष्टान्नम् आदाय आगच्छतः तस्य मनसि विचारः आयातः यत् 'यदि मित्रं म्रियते तर्हि सम्पूर्णः कलशः तस्य एव अधिकारे स्यात्'	ஊருக்குச் சென்ற நண்பன் முன்பு நிரம்பிய இனிப்புகளைச் சாப்பிட்டான். பிறகு, காட்டில் உள்ள துறவிக்கும் இனிப்புகளை எடுத்துக்கொண்டு அங்கிருந்து திரும்பி வரும்போது,   'என் நண்பன் இறந்துவிட்டால், அந்தப் பானை முழுவதும் என் கைவசம்தான் இருக்கும்' என்ற எண்ணம் அவன் மனதில் எழுந்தது.
इदं विचार्य सः मिष्टान्ने विषम् अमेलयत्।	இதை பரிசீலித்த அவர் இனிப்புகளில் விஷத்தை கலந்து கொடுத்துள்ளார்.
तत्र वनस्थः सुहृद् अपि विचारयति स्म यत् 'अहं तं मारयित्वा अस्य कलशस्य एकाकी स्वामी भविष्यामि।'	"அங்கே, காட்டில் வாழும் நண்பன் கூட, ""நான் அவனைக் கொன்று இந்தப் பானைக்கு சொந்தக்காரனாகிவிடுவேன்"" என்று எண்ணினான்."
मिष्टान्नम् आदाय आगतं मित्रं सः छुरिकाप्रहारेण मारितवान्।	இனிப்பு கொண்டு வந்த நண்பரை கத்தியால் குத்தி கொன்றுள்ளார்.
पश्चात् प्रसन्नः सः बुभुक्षातुरः मिष्टान्नं भक्षित्वा विषप्रभावेण स्वयम् अपि मृतः।	பின்னர், மகிழ்ச்சியடைந்த அவர், பசியால் வாடி, இனிப்பு உணவை சாப்பிட்டு, விஷத்தின் தாக்கத்தால் தானும் இறந்தார்.
जडः कलशः तु तत्र एव स्थितः आसीत् इति।	செயலற்ற பானை உண்மையில் அங்கேயே தங்கியிருந்தது.
द्वयोः मित्रयोः हस्ते किं लग्नः?	இரண்டு நண்பர்களின் கைகளில் சிக்கியது என்ன?
तयोः एकं मित्रं किं विचारितवत् किं च कृतवत्?	அந்த இருவரில் ஒரு நண்பர் என்ன கருதினார், அவர் என்ன செய்தார்?
अन्येन मित्रेण किं विचारितं किं च कृतम्?	மற்றொரு நண்பரால் என்ன கருதப்பட்டது மற்றும் என்ன செய்யப்பட்டது?
अस्य परिणामः कीदृशः अभवत्?	அதன் மாற்றத்தின் தன்மை என்ன?
इयं कथा किं शिक्षयति?	இந்தக் கதை என்ன கற்பிக்கிறது?
कल्पनालोके विचरणकर्ता	கற்பனை உலகில் சஞ்சரிப்பவன்.
विचरन् कल्पनालोके, जनो वेत्ति न तत्फलम्। वर्तमानं स्वकीयं स, विकरोति स्वहस्ततः॥	கற்பனை உலகில் அலைந்து திரிந்தவனுக்கு அதன் பலன் தெரியாது. அவர் தனது சொந்த பரிசை தனது சொந்த கையால் கெடுக்கிறார்.
"द्वौ सुहृदौ वादिप्रतिवादिरूपे न्यायं प्राप्तुं न्यायाधीशसमक्षे उपस्थितौ कथितवन्तौ च- ""श्रीमन्! आवाम् एकदा उपविष्टौ स्वं स्वं विचारं प्रकटितवन्तौ यत् '"	"இரண்டு நண்பர்கள், வாதி மற்றும் பிரதிவாதி வடிவில், நீதியைப் பெற நீதிபதியை அணுகி, கூறினார்கள்: ""ஓ மாண்புமிகு அவர்களே! நாங்கள், ஒருமுறை உட்கார்ந்து, எங்கள் சொந்த கருத்துக்களை தெரிவித்தோம், அதாவது..."""
अहं क्षेत्रं क्रेष्यामि।	நான் வயல் (kṣetra) வாங்குவேன்.
ततः अयं '	பிறகு இது.
महिषीं क्रेतुं कथितवान्।	*மஹிஷியை* வாங்கும்படி [யாரோ] சொன்னார்.
मया एषः निषिद्धः यत् '	நான் அவரை அதிலிருந்து தடுத்தேன்.
ते महिषी मम क्षेत्रे प्रविश्य कृषिं भक्षयिष्यति, अतः त्वं महिषीं मा क्रीणीहि।	அந்தப் பெண் எருமைகள் என் வயலில் நுழைந்து பயிர்களைத் தின்னும்; எனவே, பெண் எருமைகளை வாங்க வேண்டாம்.
अयम् अकथयत् -'	அவர் கூறியதாவது:
किं न क्रेष्यामि? त्वं एव क्षेत्रं मा क्रीणीहि।	நான் வாங்கமாட்டேனா? நீ மட்டும் வயல் வாங்கக் கூடாது.
अहम् अपि उत्तेजितः भूत्वा कृष्णाङ्गारेण तत्कालम् एव भूमौ क्षेत्रसीमाम् अङ्‌कित्वा कथितवान्- '	நானும் கலவரமடைந்து, உடனே நிலத்தில் வயல் எல்லையை கரியால் குறியிட்டு சொன்னேன்:
पश्य, इदं क्षेत्रम् अहं क्रीतवान् अस्मि।	இதோ பார் நான் இந்த வயலை வாங்கினேன்.
अयम् अपि पुनः मम क्षेत्रे महिषीम् अङ्‌कित्वा प्रोक्तवान्- '	இவன், மீண்டும், என் வயலில் பெண் எருமையைக் குறி வைத்து, சொன்னான்:
इयं मे महिषी तव क्षेत्रे प्रविष्टा।	இவள்தான் என் ராணி உன் துறையில் நுழைந்திருக்கிறாள்.
कुरु इदानीं यद् इच्छसि।	இப்போது நீங்கள் விரும்பியதைச் செய்யுங்கள். (குரு இடனிம் யாத் இச்சாசி)
"क्रुद्धः अहम् अस्य शिरः स्फोटितवान् अयं च मम। महाराज! दण्डनीयं भवान् एव दण्डयतु।"""	கோபம் கொண்டு நான் அவன் தலையை அடித்து நொறுக்கினேன், அவன் எனக்கும் அவ்வாறே செய்தான். பெரிய அரசனே! தண்டனைக்கு உரியவனை நீ மட்டும் தண்டிக்க வேண்டும்.
न्यायाधीशः तयोः मूर्खतायाम् उपहसन् आसीत् इति।	நீதிபதி அவர்களின் முட்டாள்தனத்தைக் கண்டு சிரித்தார்.
द्वौ सुहृदौ न्यायाधीशस्य समक्षे किमर्थम् उपस्थितौ ?	நீதிபதி முன் இரண்டு நண்பர்கள் ஏன்?
तौ स्वं स्वं पक्षं कीदृशं प्रस्तुतवन्तौ ?	அவர்கள் ஒவ்வொருவரும் எப்படி தங்கள் தரப்பு/வாதத்தை முன்வைத்தனர்?
न्यायाधीशः तयोः कथनं श्रुत्वा किं कुर्वन् आसीत् ?	அவர்களின் வாக்குமூலத்தை கேட்ட நீதிபதி என்ன செய்து கொண்டிருந்தார்?
कल्पनालोके विचरणकर्ता किं तत्फलं जानाति ?	கற்பனை உலகில் சஞ்சரிப்பவனுக்கு அந்த முடிவு தெரியுமா?
