राजवैद्याः तस्य चिकित्साम् अकुर्वन्।	அரச வைத்தியர்கள் அவருக்கு சிகிச்சை அளித்தனர்.
किन्तु सफलता नैव मिलिता।	ஆனால் வெற்றி கிடைக்கவில்லை.
राजज्योतिषिणा तस्य दीर्घायुष्यं जन्मपत्रतः दृष्ट्वा एकः उपायः कथितः यत् यदि काचित् सती साध्वी स्त्री राजकुमारं दष्टस्थाने स्पृशेत् तर्हि अयं स्वस्थः भवेत्।	இளவரசனின் ஜாதகத்தில் நீண்ட ஆயுளைக் கண்ட ஒரு அரச ஜோதிடர் ஒரு பரிகாரத்தை பரிந்துரைத்தார்: இளவரசனை கடித்த இடத்தை சில நல்ல மற்றும் கற்புள்ள பெண்கள் தொட்டால், அவர் ஆரோக்கியமாகிவிடுவார்.
राज्ञः अनेकपत्न्यः आसन्।	அரசனுக்கு பல மனைவிகள் இருந்தனர்.
राजकुमारस्य जननी अपि तासु एका आसीत्।	அவர்களில் இளவரசனின் தாயும் ஒருவர்.
सा प्रथमं ततः च क्रमशः सर्वाः अपि राज्ञ्यः राजकुमारं स्पृष्टवत्यः।	முதலில், அதன் பிறகு, அனைத்து ராணிகளும் இளவரசரைத் தொட்டனர்.
किन्तु राजकुमारस्य चेतना नैव आयाता।	ஆனால் இளவரசனுக்கு சுயநினைவு திரும்பவில்லை.
अनेन राज्ञीनाम् असतीत्वम् अपि प्रकटितम् अभूत्।	இதன் மூலம் அரசிகளின் ஒழுக்கமின்மையும் வெளிப்பட்டது.
पुरस्कारलोभेन राज्यस्य अन्याभिः अपि महिलाभिः चेष्टा कृता।	மற்ற பெண்களும் வெகுமதியின் பேராசையால் ராஜ்யத்திற்கான முயற்சிகளை மேற்கொண்டனர்.
किन्तु ताः अपि विफलाः एव अतिष्ठन्।	ஆனால் அவையும் பயனற்றுப் போய்விட்டன.
अन्ते तेन एव राजज्योतिषिणा राजा निवेदितः यत् अधुना एव राज्यसीमायाम् एका युवतिः स्वस्य पत्या सह प्रविष्टा अस्ति।	"இறுதியாக, அந்த அரச ஜோதிடரால் ராஜாவுக்குத் தெரிவிக்கப்பட்டது: ""இப்போது,   ஒரு இளம் பெண் தன் கணவனுடன் ராஜ்யத்தின் எல்லைக்குள் நுழைந்தாள்."""
कदाचित् सा कार्यं साधयेत्।	ஒருவேளை அவள் விளைவை நிறைவேற்றுவாள்.
राजा एकाकी एव ताम् आनेतुं निर्गतः।	அரசன் அவளை அழைத்து வர தனியாக வெளியே சென்றான்.
ताम् उपेत्य सः अनुनयं विनयं कृत्वा राजभवनम् आनीतवान्।	அவளை அணுகி, வேண்டுதல்களையும் வேண்டுதல்களையும் செய்து, அரச மாளிகைக்கு அழைத்து வந்தான்.
तस्याः स्पर्शमात्रेण राजकुमारः तत्क्षणम् एव सुप्तोत्थितः इव जागरितः।	அவளைத் தொட்டதால், இளவரசன் தூக்கத்திலிருந்து எழுந்தது போல் உடனடியாக எழுந்தான்.
सर्वेषां हर्षेण मुखकमलानि विकसितानि अजायन्त।	அவர்கள் அனைவரின் முகமும் தாமரை போன்ற மகிழ்ச்சியில் மலர்ந்தது.
विरक्तः राजा स्वीयं राज्यार्धं ताभ्यां दम्पतिभ्याम् अवशिष्टं च आत्मजाय समर्प्य तपः तप्तुं वनं प्रस्थितः इति।	பிரிந்த, அரசர், தனது சொந்த ராஜ்யத்தில் பாதியை அந்த தம்பதியருக்கும், எஞ்சியதை தனது மகனுக்கும் ஒப்படைத்துவிட்டு, துறவறம் செய்ய காட்டிற்குச் சென்றார்.
अचेतनं राजकुमारं स्वस्थं कर्तुं ज्योतिषी कम् उपायं कथितवान्?	மயக்கத்தில் இருந்த இளவரசரை ஆரோக்கியமாக மீட்டெடுக்க ஜோதிடர் என்ன பரிகாரம் சொன்னார்?
राजकुमारस्य जनन्या अन्याभिः राज्ञीभिः महिलाभिः च स्पृष्टः राजकुमारः किं स्वस्थः	இளவரசனின் தாய், மற்ற ராணிகள் மற்றும் பெண்களால் தீண்டப்பட்ட இளவரசன் நலமா?
अभवत्?	அது நிகழ்ந்தது.
राजकुमारः कस्याः स्पर्शेन सचेतनः अभवत्?	எந்த [பெண்ணின்] தொடுதலால் இளவரசன் சுயநினைவை அடைந்தான்?
राजा तदा किम् अकरोत्?	அப்போது அரசன் என்ன செய்தான்?
सती साध्वी किं करोति?	ஒழுக்கமும் கற்புமான பெண் என்ன செய்கிறாள்?
मातापितरौ पूज्यौ	தாய் தந்தையரை வணங்க வேண்டும்.
तौ मातापितरौ पूज्यौ, पार्वतीशङ्‌कराविव । यतो जातो हि सन्तान, आजीवनं प्रमोदते ॥	அந்த பெற்றோர்கள் பார்வதி மற்றும் சங்கரரைப் போல மரியாதைக்குரியவர்கள், ஏனென்றால் அவர்களிடமிருந்து பரம்பரை பிறந்தது, மேலும் [ஒருவர்] வாழ்நாள் முழுவதும் மகிழ்ச்சியாக இருப்பார்.
सुरेशः विधुरः आसीत्।	சுரேஷா வேதனையடைந்தாள்.
सेवनिवृत्या सह तस्य धर्मपत्नी अपि दिवङ्गता अभूत्।	சேவை நிறுத்தத்துடன், அவரது நல்லொழுக்கமுள்ள மனைவியும் (தர்ம-பத்னி) காலமானார்.
इदानीं तेन पुत्रवध्वोः एव अवलम्बनं ग्रहीतव्यं जातम्।	இப்போது,   தன் மகன் மற்றும் மருமகளிடம் அடைக்கலம் புக வேண்டியதாயிற்று.
आयुः कस्यापि स्थिरं न तिष्ठति।	யாருடைய வாழ்க்கையும் நிலையானதாக இல்லை.
वृद्धावस्थया सह क्षयरोगः तम् आक्रान्तवान्।	நுகர்வு முதுமையும் சேர்ந்து அவனை ஆட்கொண்டது.
कफकासाभ्यां पीडितं तं पुत्रवधूः अधिकं सेवितुं श्रान्ता अजायत।	அவரை அதிகமாகக் கவனித்துக் கொண்டு களைத்துப் போன மருமகள், இருமல் மற்றும் சளியால் [அவரை] களைத்துப் போனாள்.
वाचा सा किञ्चित् कर्कशा आसीत्।	அவள் பேச்சு சற்று கடுமையாக இருந்தது.
"एकस्मिन् दिने सा स्वभर्तारं कथितवती- ""दृश्यताम्, अग्रे पितृसेवा मया कर्तुं न पारयिष्यते। पिता भवतः अस्ति। भवान् एव तस्य कफमलमूत्रादिकं स्वच्छं करोतु। चिकित्सया अपि लाभः न दृश्यते। अधुना तु भवान् इमं क्वचित् गङ्गातटे नीत्वा भगवदाश्रये एव परित्यजतु। अन्ते अपि तु तत्र एव अस्य अस्थिसञ्चयः प्रवाह्यः अस्ति। यदि एवं न करोति, तर्हि अहं स्वपितृगृहं गच्छामि उत अत्र एव अनशनं कृत्वा प्राणान् परित्यजामि।"""	"ஒரு நாள் அவள் கணவனிடம் சொன்னாள்: ""இனி உன் தந்தைக்கு என்னால் சேவை செய்ய முடியாது. உன் தந்தை இங்கே இருக்கிறார். நீ மட்டும் அவனுடைய சளி, மலம், சிறுநீர் போன்றவற்றைச் சுத்தப்படுத்த வேண்டும். மருத்துவம் செய்தாலும் எந்தப் பலனும் இல்லை. இப்போது அவனை எங்காவது கங்கைக் கரைக்குக் கொண்டுபோய் விட்டு, இறைவனின் அடைக்கலத்தில் அவனைக் கைவிட்டு, கடைசியில் அவனுடைய அஸ்திச் சேகரிப்பு நடக்காது. என் தந்தையின் வீட்டிற்கு, அல்லது உண்ணாவிரதத்தின் மூலம் என் உயிரை இங்கேயே விட்டுவிடுவேன்."""
पत्न्याः इमां तर्जनाम् आकर्ण्य भर्ता स्वं पितरं रात्रौ एव चिकित्सकं दर्शयितुं मिषेण स्वपृष्ठे उपावेश्य गङ्गातटे नीत्वा एकस्य पिप्पलवृक्षस्य अधस्तात् अवतार्य यथा एव गृहं प्रति निर्वर्तितुम् उद्यतः अभवत्, तथा एव पिता अति उच्चैः उपाहसत्।	மனைவியிடமிருந்து இந்த மிரட்டலைக் கேட்ட கணவன், அன்று இரவே தந்தையை மருத்துவரிடம் காட்டுகிறேன் என்ற சாக்குப்போக்கில், அவனைத் தன் முதுகில் உட்கார வைத்து, கங்கைக் கரைக்கு அழைத்துச் சென்று, ஒரு *பிப்பல* மரத்தடியில் இறக்கிவிட்டு, வீடு திரும்பவிருந்தபோது,   தந்தை சத்தமாகச் சிரித்தார்.
"पुत्रः तं यदा तस्य एवं हसनस्य कारणं पृष्टवान्, तदा पिता अकथयत्- ""वत्स! अहम् अपि त्वम् इव अत्र एव स्वीयं वृद्धं रुग्णं पितरं त्यक्तवान् आसम्। तथा एव अधुना स्वयम् अनुभवामि। क्वचित् त्वां .............।"""	"அப்படிச் சிரித்ததற்குக் காரணம் என்ன என்று மகன் கேட்டதற்கு, அப்பா சொன்னார், ""என் அருமை மகனே! நானும் உன்னைப் போலவே, வயதான மற்றும் நோய்வாய்ப்பட்ட எனது சொந்த தந்தையை இங்கேயே கைவிட்டுவிட்டேன். அதையே இப்போது நானும் அனுபவிக்கிறேன். எங்கோ, நீ..."
"पुत्रः मध्ये एव तं विनिवार्य अवोचत्- ""अलम्, अलम्, अहं सर्वं बुद्धवान् अस्मि। आत्मनः त्रुटये पादयोः प्रणिपत्य पुनः पुनः क्षमाम् अभियाचे"""	"மகன், அவரை குறுக்கிட்டு, ""போதும், போதும், நான் எல்லாவற்றையும் புரிந்துகொள்கிறேன், என் தவறுக்காக, நான் மீண்டும் மீண்டும் மன்னிப்பு கேட்கிறேன், உங்கள் காலடியில் வணங்குகிறேன்."""
"इदम् उक्त्वा पितरं स्वकीये पृष्ठे एव उपावेश्य गृहम् आनयत्, पत्नीं च सर्वां घटितां घटनां श्रावयित्वा अकथयत्- ""अहं न इच्छामि यत् आवयोः पुत्रः शशिधरः तरुणः भूत्वा वृद्धभूतौ आवाम् अपि एवम् एव निराश्रितौ गृहाद् बहिः क्वचित् परित्यजेत्। इदानीम् अयं मे पिता अत्र एव वत्स्यति। त्वम् एतं सेवस्व वा मा सेवस्व। अहम् एव एकाकी एनम् आजीवनं सम्यक् सेविष्ये।"""	"இப்படிச் சொல்லிவிட்டு அப்பாவைத் தன் முதுகில் உட்கார வைத்து வீட்டுக்கு அழைத்து வந்தான். நடந்த சம்பவத்தை முழுவதுமாக தன் மனைவியைக் கேட்க வைத்துவிட்டு, ""எங்கள் மகன் சசிதரன், இளைஞனாகும்போது,   வயதான, ஆதரவற்ற நிலையில் இருக்கும் நம்மை இப்படி வீட்டுக்கு வெளியே எங்காவது கைவிடுவதை நான் விரும்பவில்லை. இப்போது என் தந்தை இங்கேயே இருப்பார். நீங்கள் அவருக்கு சேவை செய்யலாம் அல்லது அவருக்கு சேவை செய்யாமல் இருக்கலாம். நான் மட்டுமே அவருக்குச் சரியாக சேவை செய்வேன்."""
"भर्त्तुः अनेन वचनेन उद्बुद्धबुद्धिः पत्नी कथितवती- 'आर्य! अहं भवतः अर्धाङ्गिनी सुदूरे कथं स्थातुं शक्नोमि? अहम् अपि स्कन्धेन स्कन्धं मेलयित्वा सर्वत्र भवदीयं सहयोगं कृत्वा एव आत्मानं धन्यं मंस्ये। भवान् इतः पूर्वं कृतं मम सर्वं धार्ष्ट्यं क्षन्तुम् अर्हति"""	"கணவனின் இந்த வார்த்தைகளால் விழித்துக்கொண்ட மனைவி சொன்னாள்: ""அரசே! உன்னுடைய *அர்தாங்கினி* (நல்ல பாதி) நான் எப்படி இவ்வளவு தூரம் இருக்க முடியும்? நானும் தோளோடு தோள் சேர்ந்து, எல்லா விஷயங்களிலும் உனக்கு என் ஒத்துழைப்பை அளித்து ஆசிர்வதிக்கப்பட்டவன் என்று கருதுகிறேன். முன்பு செய்த என் துடுக்குத்தனத்தை நீங்கள் மன்னிக்க வேண்டும்."""
इति।	இவ்வாறு.
सुरेशस्य पुत्रवधूः स्वभर्तारं किं कथितवती ?	சுரேஷாவின் மருமகள் கணவனிடம் என்ன சொன்னாள்?
भर्ता तदा किं कृतवान् ?	அப்போது கணவர் என்ன செய்தார்?
सुरेशः पुत्रं किम् अकथयत् ?	சுரேஷ் மகனிடம் என்ன சொன்னார்?
पुत्रः तदा किम् अकरोत् ?	அப்போது மகன் என்ன செய்தான்?
इयं कथा किं शिक्षयति ?	இந்தக் கதை என்ன கற்பிக்கிறது?
चातुर्यपूर्णा वाणी	புத்திசாலித்தனம் நிறைந்த பேச்சு.
चातुर्यालङ्‌कृता वाणी, सद्यः स्पृशति मानसम्। मुग्धः प्राणी तया वाण्या, जायते हि वशंवदः॥	புத்திசாலித்தனத்தால் அலங்கரிக்கப்பட்ட பேச்சு உடனடியாக மனதைத் தொடுகிறது. ஒரு எளிய உயிரினம் அந்தப் பேச்சின் மூலம் கீழ்ப்படிதலுடையதாகிறது.
अहं चिकित्सालये उपचारार्थं प्रविष्टं स्वस्य सम्बन्धिनं द्रष्टुं गतवान्।	சிகிச்சைக்காக அனுமதிக்கப்பட்டிருந்த எனது உறவினரைப் பார்க்க மருத்துவமனைக்குச் சென்றேன்.
किन्तु निर्धारितसमयात् पूर्वं प्राप्तः आसम्।	ஆனால் குறிப்பிட்ட நேரத்திற்கு முன்பே வந்துவிட்டேன்.
परिचारिका प्रवेशतः मां न्यवारयत्।	உதவியாளர் என்னை உள்ளே நுழைய விடாமல் தடுத்தார்.
अस्मिन् एव अन्तराले एकः अन्यः जनः आगतः।	இந்த இடைவெளியில் இன்னொருவர் வந்தார்.
तम् अपि निवारयन्ती परिचारिका प्रतीक्षितुं कथितवती।	உதவியாளரும் அவரைத் தடுத்து, காத்திருக்கச் சொன்னார்.
"किन्तु सः अब्रवीत् ""इमानि वस्तूनि मया स्वपत्न्यै देयानि सन्ति।"""	"ஆனால், ""இவைகளை நான் என் மனைவிக்கே கொடுக்க வேண்டும்"" என்றார்."
"परिचारिका तानि वस्तूनि ततः आददती उक्तवती ""अहम् इमानि प्रापयामि।"""	"பெண் உதவியாளர், அந்த பொருட்களை அங்கிருந்து எடுத்துக்கொண்டு, ""நான் இவற்றை வழங்குகிறேன்"" என்றார்."
"आगन्तुकः कथितवान्  ""महाशये! एषु वस्तुषु अहम् अपि तु एकं वस्तु अस्मि।"""	"வந்தவர், ""ஐயா, இவற்றில் நானும் ஒன்றுதான்"" என்றார்."
तस्य इदं कथनं श्रुत्वा परिचारिका स्वहास्यं रोद्धुं न पारितवती।	அவனுடைய இந்தக் கூற்றைக் கேட்ட வேலைக்காரிக்கு சிரிப்பை அடக்க முடியவில்லை.
"सा आवां द्वौ अपि प्रवेशितवती कथितवती च- ""शीघ्रम् एव आगन्तव्यम्"""	"அவள் எங்கள் இருவரையும் உள்ளே அனுமதித்துவிட்டு, ""நீ சீக்கிரம் வா!"""
इति।	இவ்வாறு.
परिचारिका मां किं कृतवती?	பெண் வேலைக்காரன் என்னை என்ன செய்தான்?
अन्यं जनम् अपि सा किं कर्तुं कथितवती?	அவள் [கதிதாவதி] வேறொரு நபரிடம் [அன்யா ஜனம் அபி] என்ன செய்யச் சொன்னாள்?
सः परिचारिकां किम् अब्रवीत्?	பெண் உதவியாளரிடம் என்ன சொன்னார்?
परिचारिका यदा तेन दत्तां सामग्रीं प्रापयितुं कथितवती, तदा सः किम् अकथयत्?	வேலைக்காரப் பெண்ணிடம் அவர் கொடுத்த பொருட்களை வழங்கச் சொன்னபோது,   அவர் என்ன சொன்னார்?
प्राणी कीदृश्या वाण्या वशंवदः भवति?	எந்த வகையான பேச்சு ஒரு உயிரைக் கீழ்ப்படிதலுள்ளதாக்குகிறது?
युद्धपरिणामः	போரின் விளைவு.
युध्यन्ते सैनिका युद्धे, मोदन्ते शासकास्ततः। युद्धे मृता दिवं यान्ति, क्लिश्यन्ते जीविता इह॥	வீரர்கள் போரில் போரிடுகிறார்கள், அதன்பின் ஆட்சியாளர்கள் மகிழ்ச்சியடைகிறார்கள். போரில் இறந்தவர்கள் சொர்க்கத்திற்குச் செல்கிறார்கள், இங்கே வாழ்பவர்கள் துன்பப்படுகிறார்கள்.
भारतीयस्वातन्त्र्यान्दोलने भागं गृहीत्वा तेन स्वकीयं सम्पूर्णं यौवनं यापितम् आसीत्।	இந்திய சுதந்திரப் போராட்டத்தில் பங்கேற்று தனது இளமைக்காலம் முழுவதையும் கழித்தார்.
विवाहः तेन कृतः आसीत् एव न।	அந்தத் திருமணம் நிஜமாகவே அவனால்தான் நடந்தது, இல்லையா?
मातापितरौ तस्य वियोगेन सन्तपन्तौ दिवं गतौ आस्ताम्।	அவரைப் பிரிந்ததால் வேதனையடைந்த அவரது தாயும் தந்தையும் உயிரிழந்தனர்.
सम्पूर्णः देशः एव तस्य कुटुम्बः आसीत्।	முழு நாடும் உண்மையில் அவரது குடும்பம்.
तस्य एव सुखशान्तिसमृद्ध्यर्थं तेन आत्मीयं सर्वस्वम् आहुतम्।	அவரது மகிழ்ச்சி, அமைதி மற்றும் செழிப்புக்காக, அவர் தனது அனைத்து உடைமைகளையும் வழங்கினார்.
भारतमाता पारतन्त्र्यपाशतः विमुक्ता।	அன்னை இந்தியா சார்பு பிணைப்பிலிருந்து (பரதந்த்ரியபாஷா) விடுவிக்கப்பட்டாள்.
तेन अपि अपूर्वा आनन्दानुभूतिः प्राप्ता।	இதன்மூலம், முன்னோடியில்லாத பேரின்ப அனுபவமும் அடையப்படுகிறது.
किन्तु अत्र चिरस्थायितां न दृष्ट्वा सः विषण्णः।	ஆனால், இங்கு நீண்ட கால நிலைத்தன்மையைக் காணாததால், அவர் மனமுடைந்து போனார்.
तस्य एव अनेके सहयोगिनः शासकाः भूत्वा विदेशिशासकेभ्यः अपि भारतमातरि अत्यधिकम् अत्याचरन्ति।	அதேபோல், பல ஒத்துழைப்பாளர்கள், ஆட்சியாளர்களாக மாறி, வெளிநாட்டு ஆட்சியாளர்களை விட பாரத தாய்க்கு இன்னும் பெரிய கொடுமைகளை இழைக்கிறார்கள்.
इदानीं सः एकाकी संस्थितः।	இப்போது,   அவர் தனியாக இருந்தார்.
वृद्धावस्थायां स्वतन्त्रतायोद्धृरूपे तस्मै प्रदत्ता सम्मानवृत्तिः तस्य मुखम् एव पिहितवती।	முதுமையில் அவருக்கு சுதந்திரப் போராட்ட வீரர் உதவித் தொகையாக வழங்கப்பட்ட ஓய்வூதியம் அவரை முற்றிலும் மௌனமாக்கியது.
अन्तः दहति तस्य मनः।	அவன் மனம் உள்ளுக்குள் எரிகிறது.
अशक्तः सः मृत्युदिनानि गणयति इति।	சக்தியற்றவராக இருப்பதால், அவர் இறக்கும் வரை நாட்களைக் கணக்கிடுகிறார்.
तेन स्वं समापूर्णं यौवनं कुत्र यापितम्?	அப்படியென்றால், அவருடைய முழு இளமையும் எங்கே கழிந்தது?
तस्य कुटुम्बः कः आसीत्? कुटुम्बाय तेन किं कृतम्?	அவருடைய குடும்பம் எப்படி இருந்தது? குடும்பத்திற்காக அவர் என்ன செய்தார்?
सः विषण्णः किं तिष्ठति?	அவர் ஏன் மனமுடைந்து நிற்கிறார்?
तस्य मुखं का पिहितवती?	அவள் யாருடைய முகத்தை மறைத்தாள்?
युद्धेन के मोदन्ते? के च क्लिश्यन्ते?	போரில் யார் மகிழ்ச்சி அடைகிறார்கள்? மற்றும் யார் பாதிக்கப்படுகிறார்கள்?
स्त्रीपुरुषपरिचयः	ஆண்கள் மற்றும் பெண்களின் அறிமுகம்.
मायाभोगेषु लिप्तो यः, स एव स्त्री न किं वद । यस्तथा वर्तते नैव, स एव पुरुषः खलु ॥	மாயாவின் இன்பத்தில் பற்று கொண்டவனை, நீ ஏன் அவனை பெண் என்று அழைக்கவில்லை? அப்படி நடந்து கொள்ளாதவன் ஒருவனே உண்மையான மனிதன்.
नगराद् बहिः एकस्मिन् उपवने कश्चित् संन्यासी निवसति स्म।	நகரத்திற்கு வெளியே, ஒரு குறிப்பிட்ட தோட்டத்தில், ஒரு குறிப்பிட்ட *சன்யாசி* (துறந்தவர்) வசித்து வந்தார்.
परन्तु भिक्षार्थं सः नगरं एव गच्छति स्म।	ஆனால் பிச்சைக்காக ஊருக்குப் போவார்.
तस्य भक्तेषु सद्‌गृहस्थाः, अधिकारिणः, कर्मचारिणः च आसन्।	அவரது பக்தர்களில் நல்லொழுக்கமுள்ள இல்லத்தரசிகள் (சத்-கிரஸ்தாஹ்), அதிகாரிகள் (அதிகாரிணன்), மற்றும் வேலைக்காரர்கள் (கர்மச்சாரிணன்) ஆகியோர் இருந்தனர்.
