इति उच्चार्य अनन्ते विलीनः इति।	இவ்வாறு பேசி, அவர் எல்லையற்ற நிலையில் கரைந்தார்.
संन्यासिनं वेश्या किं कृत्वा किं पृष्टवती ?	விபச்சாரி என்ன செய்து துறந்தவரிடம் (சன்யாசின்) கேட்டாள்?
संन्यासी तदा किम् उत्तरं दत्तवान् ?	அப்போது *சன்யாசி* என்ன பதில் சொன்னார்?
मृत्युसमये निकटे आगते संन्यासी वेश्याम् आहूय किं कथितवान् ?	மரணம் நெருங்கும் போது,   துறந்தவர் வேசியை அழைத்து என்ன சொன்னார்?
वेश्या तं किम् अवदत् ?	விபச்சாரி அவனிடம் என்ன சொன்னாள்?
संन्यासी वेश्यां स्त्रीपुरुषयोः कीदृशं भेदं प्रबोधितवान् ?	துறந்தவர் விபச்சாரிக்கும் ஆணுக்கும் என்ன வேறுபாட்டை விளக்கினார்?
शिक्षानुसारणेन एव पाठलाभः	நெறிமுறைகளைப் பின்பற்றுவதன் மூலம் மட்டுமே உரையைப் பெறுவது (ஷிக்ஷாநுசாரணேன ஏவ பதாலாபஹம்).
रामायणमधीत्यापि, तच्छिक्षाऽनुसृता न चेत् । लाभः कोऽस्ति ततस्तर्हि, वृथा समययापनात् ॥	ராமாயணத்தைப் படித்தாலும், அதன் போதனைகள் பின்பற்றப்படாவிட்டால், அதனால் என்ன பலன்? [இது] நேரத்தை வீணடிப்பதாகும்.
अहं गुरुमहाराजेन सह रैलयात्रां कुर्वन् आसम्।	நான் பெரிய குருவுடன் ரயிலில் பயணம் செய்து கொண்டிருந்தேன்.
अग्रिमे स्थैषणे अस्मत्कक्षे एकः प्रौढः जनः प्रविष्टः।	அடுத்த அமர்வில், ஒரு முதியவர் எங்கள் வகுப்பில் நுழைந்தார்.
रैलयाने प्रस्थिते सति सः वाल्मीकिरामायणं निःसार्य पठितुं प्रावर्त्तत।	ரயில் புறப்பட்டதும் வால்மீகி ராமாயணத்தை எடுத்து படிக்க ஆரம்பித்தார்.
पश्चात् पृष्टः सः कथितवान् यत् विगतचत्वारिंशद्वर्षेभ्यः अहं रामायणस्य नित्यं पारायणं कुर्वन् अस्मि।	பின்னர், அவரிடம் கேட்டபோது,   கடந்த நாற்பது வருடங்களாக தொடர்ந்து *ராமாயணம்* பாராயணம் செய்து வருகிறேன் என்றார்.
अद्य गृहे समयाप्राप्त्या इह कृतवान् अस्मि।	இன்று நேரத்துக்கு வராததால் இங்கே வீட்டில் செய்தேன்.
मथुरायाम् अभियोगः चलति, तत्र एव अहं गच्छामि।	மதுராவில் ஒரு வழக்கு நடந்து கொண்டிருக்கிறது; நான் அங்கு செல்வேன்.
"गुरुमहाराजः अवदत् - ""अहम् अपि पूर्वाश्रमे वाक्कीलः आसम्। स्वपत्रावलिं दर्शयतु, यदि अहं तत्र काञ्चित् सहायतां कर्तुं शक्नुयाम्।"""	"பெரிய ஆசிரியர் கூறினார்: ""நானும் எனது முன்னாள் ஆஸ்ரமத்தில் ஒரு வழக்கறிஞராக இருந்தேன். அங்கு எனக்கு ஏதாவது உதவி செய்ய முடிந்தால் உங்கள் ஆவணங்களை எனக்குக் காட்டுங்கள்."""
सः पत्रावलिं प्रदर्शितवान्।	கடிதத் தொகுப்பைக் காட்டினார்.
तत्र वादिप्रतिवादिनोः पितुः एकम् एव नाम दृष्ट्वा गुरुमहाराजः तम् एतस्य रहस्यम् अपृच्छत्।	அங்கே, சர்ச்சைக்குரிய இருவரின் தந்தைக்கும் ஒரே பெயர் இருப்பதைக் கண்டு, பெரிய ஆசிரியர் அவரிடம் இதன் ரகசியத்தைக் கேட்டார்.
"सः उक्तवान् - ""वादी अहम् अस्मि, प्रतिवादी च मम अग्रजः। भूमिखण्डनिमित्तम् अयं वादः।"""	"அவர் கூறினார்: ""நான் வாதி, என் மூத்த சகோதரர் பிரதிவாதி. இந்த தகராறு நிலம் தொடர்பானது."""
"गुरुमहाराजः ततः अग्रे किम् अपि श्रोतुम् अनिच्छन् पत्रावलिं परावर्त्तयत् अभर्त्सयत् च - ""रामायणं पठितं, किन्तु ततः किञ्चित् अपि न शिक्षितम्। वृथा एव समयः यापितः। अरे! भरतः तु पितृदत्तम् अपि राज्यं वैमातृकाय अग्रजा परावर्त्तयत्। एकः त्वम् असि, यः स्वसहोदरे अपि अभियोगं चालयसि। धिक् त्वाम्।"""	"பெரிய ஆசான், அதற்கு மேல் எதையும் கேட்க விரும்பாமல், ஆவணத்தைப் புரட்டிப் பார்த்து, அவனைக் கண்டித்தார்: ""நீ *ராமாயணம்* படித்திருக்கிறாய், ஆனால் அதிலிருந்து ஒன்றும் கற்றுக்கொள்ளவில்லை. உன் நேரம் வீணாக வீணாகிவிட்டது (*vṛthā eva samayaḥ yāpitaḥ*). ஐயோ! பரதன் தன் தந்தை கொடுத்த ராஜ்யத்தைக் கூடத் திருப்பிக் கொடுத்தான் (தத்தம்பித்) ராஜ்யம்*) வேறொரு தாயிடமிருந்து பிறந்த அண்ணனுக்கு (*வைமத்ருகாய அக்ரஜா*) நீங்கள் மட்டும்தான் உங்கள் சொந்த சகோதரருக்கு எதிராகவும் குற்றஞ்சாட்டுகிறீர்கள் (*திக் த்வம்*)!"""
अनेन वचनेन तस्य मनः परिवर्तितम् एव।	இந்த அறிக்கையால், அவரது மனம் உண்மையில் மாறிவிட்டது.
सः अभियोगं परावर्त्तयितुम् अग्रजतः च क्षमां याचितुं निश्चयं कृत्वा तत्कालम् एव पत्रावलिं विदार्य बहिः प्रक्षिप्तवान्, गुरुमहाराजस्य च चरणयोः प्रणिपत्य स्वीयां त्रुटिं स्वीकृतवान्, वारं वारं च कृतज्ञतां प्रकटितवान् इति।	குற்றச்சாட்டை மாற்றியமைத்து மன்னிப்பு கேட்க முடிவு செய்த அவர், உடனடியாக ஆவணத்தை கிழித்து வெளியே எறிந்துவிட்டு, குருமஹாராஜாவின் பாதங்களில் பணிந்து, தனது தவறை ஒப்புக்கொண்டு மீண்டும் மீண்டும் நன்றி தெரிவித்தார்.
प्रौढः जनः गुरुमहाराजं किं कथितवान्?	முதிர்ந்தவர் பெரிய குருவிடம் என்ன சொன்னார்?
गुरुमहाराजः तं किं कर्तुम् अकथयत्?	பெரிய குரு என்ன செய்யச் சொன்னார்?
प्रौढः जनः तदा किं कृतवान्?	அப்போது அந்த முதியவர் என்ன செய்தார்?
गुरुमहाराजः प्रौढं जनं किं कथयन् अभर्त्सयत्?	பெரிய ஆசான், பெரிய ராஜா, வயதானவர்களைக் கண்டித்தபோது என்ன சொன்னார்?
प्रौढः जनः तदा किम् अकरोत्?	அப்போது அந்த முதியவர் என்ன செய்தார்?
सुखशान्त्योः के बाधकाः?	மகிழ்ச்சி மற்றும் அமைதிக்கு என்ன தடைகள் உள்ளன?
जनतेच्छति युद्धं न, सुखं शान्तिं च सेच्छति। स्वार्थिनः शासकास्तस्याः, सुखे शान्त्यां च बाधकाः॥	மக்கள் போரை விரும்பவில்லை; அவர்கள் மகிழ்ச்சியையும் அமைதியையும் விரும்புகிறார்கள். சுயநல ஆட்சியாளர்கள் அவர்களின் மகிழ்ச்சிக்கும் அமைதிக்கும் தடையாக உள்ளனர்.
पुत्रः  - तात! इमे सैनिकाः परस्परं किं युध्यन्ते, म्रियन्ते मारयन्ति च?	மகன்: அப்பா! இந்த வீரர்கள் ஏன் ஒருவருக்கொருவர் சண்டையிட்டு, இறக்கிறார்கள், கொல்லப்படுகிறார்கள்?
पिता - वत्स! देशरक्षार्थम् एते बलिदानं कुर्वन्ति।	அப்பா: என் அன்பான பையன்! இவர்கள் நாட்டின் பாதுகாப்புக்காக தங்களை தியாகம் செய்கிறார்கள்.
पुत्रः  - किं युद्धेन देशरक्षा भवति?	மகனே, நாட்டைப் பாதுகாப்பது போர் மூலம் நடக்குமா?
पिता - आम्।	அப்பா - ஆமாம்.
पुत्रः  - तर्हि, शासकाः किं कुर्वन्ति? तेषु किं देशरक्षाभावना न अस्ति ?	மகன்: அப்படியானால், ஆட்சியாளர்கள் என்ன செய்கிறார்கள்? இவர்களிடம் நாட்டைக் காக்க வேண்டும் என்ற உணர்வு இல்லையா?
पिता - वत्स! तेषाम् एव पक्षतः इमे युध्यन्ते।	தந்தை: மகனே! இவர்கள் [ஆண்கள்] தங்கள் பக்கம் போராடுகிறார்கள்.
पुत्रः  - अनेन तु इदं सिद्धम् - 'मन्त्रम् अहं पठामि। सर्पबिले हस्तं त्वं देहि ।'	மகன் - ஆனால் இதன் மூலம் நிரூபணமாகி விட்டது - 'நான் மந்திரம் சொல்வேன். பாம்புப் பொந்துக்குள் கையை வைத்து விட்டாய்' என்றார்.
पिता - किमपि जानीहि ।	அப்பா, ஒன்று புரிந்து கொள்ளுங்கள்.
पुत्रः - किं द्वयोः देशयोः जनता युद्धम् इच्छति ?	மகனே, இரு நாட்டு மக்களும் போரை விரும்புகிறார்களா?
पिता - नहि कदापि नहि, सा तु सुखं शान्तिं च इच्छति।	தந்தை: இல்லை, ஒருபோதும், அவள் மகிழ்ச்சியையும் (*சுகம்*) அமைதியையும் (*சாந்திம்*) விரும்புகிறாள்.
पुत्रः - तर्हि, तदिच्छाविरुद्धं युद्धाग्नौ सैनिकानां निपातनं निरपराधजनतायाः च हत्या सर्वथा अनैतिकम् एव कर्म।	மகன் - பிறகு, படைவீரர்களின் விருப்பத்திற்கு எதிராக போர்த் தீயில் வீசுவதும், அப்பாவி மக்களைக் கொல்வதும் முற்றிலும் நெறிமுறையற்ற செயல்.
पिता - आम्, एवम्  एव इति।	"அப்பா: ""ஆமாம், அப்படித்தான்."""
सैनिकाः परस्परं किं युध्यन्ते म्रियन्ते मारयन्ति च ?	வீரர்கள் ஏன் ஒருவரோடு ஒருவர் சண்டையிட்டு, இறக்கிறார்கள், கொல்லுகிறார்கள்?
सैनिकाः केषां पक्षतः युध्यन्ते ?	வீரர்கள் யாருடைய பக்கம் இருந்து போராடுகிறார்கள்?
किं जनता युद्धम् इच्छति ?	மக்கள் போரை விரும்புகிறார்களா?
यदि नहि, तर्हि तदिच्छाविरुद्धं सैनिकानां युद्धाग्नौ निपातनं निरपराधजनतायाः च हत्या किं नैतिकं कर्म अस्ति ?	இல்லையென்றால், ராணுவ வீரர்களை அவர்களின் விருப்பத்திற்கு மாறாக போர்த் தீயில் தள்ளிவிட்டு, அப்பாவி மக்களைக் கொல்வது நெறிமுறையா?
जनतायाः सुखशान्त्योः बाधकाः के सन्ति ?	மக்களின் மகிழ்ச்சிக்கும் அமைதிக்கும் என்ன தடைகள் உள்ளன?
गुरुसेवा  कल्याणकारिणी	ஆசிரியருக்கான சேவை, [அவள்] நலனுக்குக் காரணம்.
गुरुसेवा कृता सम्यक्, सदा कल्याणकारिणी। नानारीत्या परीक्षन्ते, गुरवः शिष्यमण्डलीम्॥	குருவின் சேவை, சிறப்பாகச் செய்தல், எப்போதும் நலனைத் தருபவை. பல்வேறு வழிகளில், குருக்கள் சீடர்களின் கூட்டத்தை சோதிக்கிறார்கள்.
"एकदा समर्थगुरुरामदासः उच्चैः उच्चैः आक्रन्दति स्म- ""हा! मृतः रे!, हा! मृतः रे!, रक्ष प्रभो! रक्ष!"""	"ஒருமுறை சமர்த்த குரு ராமதாஸ், ""ஐயோ! இறந்துவிட்டார்! ஐயோ! இறந்துவிட்டார்! அவர் இறந்துவிட்டார்! காக்க, ஆண்டவரே! காப்பாற்றுங்கள்!"" என்று உரத்த குரலில் அழுது கொண்டிருந்தார்."
तस्य आक्रन्दनम् आकर्ण्य सर्वे अपि शिष्याः तत्र समवेताः अजायन्त, तस्य पीडाकारणं च पृष्टवन्तः।	அவருடைய அலறலைக் கேட்டு, சீடர்கள் அனைவரும் அங்கு கூடி, அவருடைய துன்பத்திற்கான காரணத்தை விசாரித்தனர்.
"गुरुः स्वपादं दर्शयन् अकथयत्- ""अत्र अयं कृष्णमुखः प्राणहरः स्थूलः स्फोटः उत्पन्नः। मुखद्वारा दूषितमलनिःसारणेन एव अहं जीवेयम्।"""	"ஆசிரியர், தனது பாதத்தைக் காட்டி, ""இதோ, இந்த கருப்பு முகம், உயிருக்கு ஆபத்தான, பெரிய கொப்புளம் எழுந்துள்ளது. அசுத்தமான அசுத்தங்களை திறப்பின் மூலம் (முக-துவார) வடிகட்டுவதன் மூலம் மட்டுமே என்னால் வாழ முடியும்."""
स्फोटः वस्त्रपट्टिकया आवेष्टितः आसीत्।	சீழ் ஒரு துண்டு துணியால் மூடப்பட்டிருந்தது.
केवलं तस्य कृष्णमुखं दृश्यते स्म।	அவனுடைய கருப்பு முகம் மட்டும் தெரிந்தது.
स्पर्शेन सः मृदुः आसीत्।	அவர் தொடுவதற்கு மென்மையாக இருந்தார்.
अहमहमिकया गुरोः प्राणान् रक्षितुं सर्वेपि शिष्याः तत्कालम् एव स्फोटं चूषितुं प्रवृत्ताः।	போட்டி உணர்வுடன், அனைத்து சீடர்களும் உடனடியாக தங்கள் குருவின் உயிரைக் காப்பாற்றுவதற்காக வீக்கத்தை உறிஞ்சத் தொடங்கினர்.
"तदा गुरुः तान् अवदत् - ""किन्तु स्मरणीयं, चूषकः पुनः जीवितः न स्थास्यति।"""	"பின்னர் குரு அவர்களிடம் கூறினார்: ""ஆனால் நினைவில் கொள்ளுங்கள், எலி மீண்டும் உயிருடன் இருக்காது."""
इदम् आकर्ण्य शिष्याः एकतः अपसृताः।	இதைக் கேட்ட மாணவர்கள் ஒரு பக்கம் ஒதுங்கினர்.
केवलं गुरोः प्रियतमः शिष्यः शिववीरः एव स्वप्राणान्  अपि अगणयन् एव स्फोटस्य पूयं महता प्रेम्णा चूषित्वा सर्वान्‌ विस्मापयन् इव गुरोः मनसि महतीं प्रीतिम् उत्पादितवान्।	குருவின் மிகவும் பிரியமான சீடரான சிவவீரர் மட்டும், தனது உயிரைக் கூட பொருட்படுத்தாமல், மிகுந்த பாசத்துடன் சீழ் உறிஞ்சி அனைவரையும் வியக்க வைப்பது போல், குருவின் மனதில் மிகுந்த மகிழ்ச்சியை உண்டாக்கினார்.
वस्तुतः गुरुः शिष्यान् परीक्षितुं पादे कृष्णमुखं मधुररसभरितं मृदुलम् एकम् आम्रं कर्पटपट्टिकया आवेष्ट्य स्फोटजनितां पीडाम् अभिनयन् आसीत् इति।	உண்மையில், ஆசிரியர், மாணவர்களைச் சோதிப்பதற்காக, ஒரு மென்மையான மாம்பழத்தை, கருப்பு முகத்துடன், இனிப்புச் சாறு நிரம்பியிருந்தார், அவரது காலில் ஒரு துணி கட்டுடன், கொப்புளத்தால் ஏற்பட்ட வலியை வெளிப்படுத்தினார்.
समर्थगुरुः रामदासः कथम् आक्रन्दति स्म?	திறமையான குரு ராமதாசர் எப்படி அழுதார்?
शिष्यान् सः किम् अकथयत्?	சீடர்களிடம் என்ன சொன்னார்?
शिष्याः तदा किं कर्तुम् उद्यताः कथं च पुनः विरताः?	சீடர்கள் என்ன செய்யத் தயாராக இருந்தார்கள், அவர்கள் மீண்டும் எப்படி நிறுத்தினார்கள்?
शिववीरः किं कृतवान्?	சிவவீரர் என்ன செய்தார்?
समर्थगुरुरामदासस्य तद् आचरणं किमर्थम् आसीत्?	சமர்த்த குரு ராமதாஸின் அந்த நடத்தை ஏன்?
शुचिता निष्फला नहि	தூய்மை பலனற்றது அல்ல.
सङ्‌कटेऽप्यागते स्वीया, त्यक्तव्या शुचिना नहि। तस्याः फलं मिलत्यच्छम्, अत्र तत्र प्रमोदनम् ॥	கஷ்டங்கள் வந்தாலும், ஒருவரின் சொந்த [மனைவி] ஒரு நல்ல மனிதனால் கைவிடப்படக்கூடாது. அதன் தூய முடிவு பெறப்படுகிறது, அங்கும் இங்கும் மகிழ்ச்சி.
नगरस्य एकः दानवीरः श्रेष्ठी निःशुल्कम् अन्नक्षेत्रं चालयति स्म।	நகரத்தில், ஒரு தாராளமான மற்றும் தொண்டு வணிகர் ஒரு இலவச சமையலறையை (அன்ன-க்ஷேத்ரா) நடத்தி வந்தார்.
आवश्यकतानुसारम्  इतः जनाः स्वकीयवस्तूनि गृह्णन्ति स्म।	தேவைக்கு ஏற்ப மக்கள் தங்கள் பொருட்களை இங்கிருந்து எடுத்துச் சென்றனர்.
तेषु एका षट्सप्तवर्षीया बालिका अपि आसीत्।	அவர்களில் அறுபத்தேழு வயது சிறுமியும் இருந்தார்.
किन्तु ग्रहीतॄणां सम्मर्दवशात् सा सदा किम् अपि न प्राप्नोति स्म।	ஆனால் [ஏதாவது] எடுக்க விரும்புபவர்களின் ஈர்ப்பு காரணமாக, அவள் எதையும் பெறவில்லை.
वितरकः तस्याः इमाम् अशक्ततां दृष्ट्वा एकं विशिष्टं स्थूलमोदकं सर्वेभ्यः वितरणानन्तरं तस्यै दत्तवान्।	அவளது இயலாமையைக் கண்ட விநியோகஸ்தர், அனைவருக்கும் வினியோகித்த பிறகு அவளுக்கு ஒரு பிரத்யேக பெரிய *மோதகா* (இனிப்பு உருண்டை) கொடுத்தார்.
गृहं गत्वा बालिका तं मोदकं मात्रे दत्तवती।	வீட்டிற்குச் சென்ற சிறுமி அந்த இனிப்புகளை தனது தாயிடம் கொடுத்தாள்.
मोदकत्रोटनेन तस्मिन् एकं सौवर्णम् अङ्गुलीयकं मिलितम्, यस्य विक्रयेण सम्पूर्णा अपि दरिद्रता दूरे भवितुं शक्नोति स्म।	மோதகத்தை உடைத்து, அதில் ஒரு தங்க மோதிரம் கிடைத்தது, அதை விற்றால், முழு வறுமையையும் தொலைத்திருக்கலாம்.
किन्तु कदाचित् प्रमादेन तद् अस्मिन् आयातं स्यात् इति विचार्य सा सद्यः एव परावर्तयितुं पुत्रीं प्रेषितवती।	ஆனால், ஒருவேளை அது அவருக்குத் தவறுதலாக வந்துவிட்டதோ என்று எண்ணி, உடனே அதைத் திருப்பித் தருமாறு மகளை அனுப்பினாள்.
वितरकः अनेन सन्तुष्टः सन् पुत्र्या सह तद् गृहं प्राप्तः।	இதனால் திருப்தியடைந்த விநியோகஸ்தர், தனது மகளுடன் அந்த வீட்டிற்கு வந்தார்.
तत्र तस्याः मातुः शुचितया प्रभावितः भूत्वा यत्र पुत्र्याः शिक्षातः आरभ्य विवाहपर्यन्तं सर्वं भारं सम्भालितवान् तत्र मातुः अपि समुचितां भरणपोषणव्यवस्थां सम्पाद्य स्वकीयां विशालहृदयताम् एव प्रमाणितवान् इति।	அங்கு, அந்தத் தாயின் தூய்மையால் ஈர்க்கப்பட்ட அவர், மகளின் கல்வி முதல் அவள் திருமணம் வரை முழுப் பொறுப்பையும் ஏற்றுக்கொண்டார். அங்கு, அம்மாவின் சரியான பராமரிப்பு மற்றும் ஊட்டச்சத்தை அவர் ஏற்பாடு செய்தார், இதன் மூலம் தனது சொந்த மகத்துவத்தை நிரூபித்தார்.
दानवीरः श्रेष्ठी किं करोति स्म?	பெருந்தன்மையான வீரன், வணிகன் என்ன செய்தான்?
बालिका वितरकतः किम् अपि किं न प्राप्नोति स्म?	அந்தப் பெண் விநியோகஸ்தர்களிடம் இருந்து எதையும் பெறவில்லையா?
वितरकः तस्यै बालिकायै किम् अददात्?	அந்தப் பெண்ணுக்கு விநியோகஸ்தர் என்ன கொடுத்தார்?
बालिकया सह वितरकः तस्याः गृहे किं गतवान्?	அந்த பெண்ணுடன் விநியோகஸ்தர் அவள் வீட்டிற்கு சென்றாரா?
वितरकः स्वविशालहृदयतां किं कृत्वा प्रमाणितवान्?	விநியோகஸ்தர் தனது பெரிய மனதை எப்படி நிரூபித்தார்?
पूर्णत्वकामना	முழுமைக்கான ஆசை.
यो यस्माज्जायते सोऽपि, स्वपितेव बुभूषति। नहि सूर्योद्भवो वह्निः, शीतो भवति वारिवत्॥	யாரிடமிருந்து பிறந்தாரோ, அவர் கூட தூங்க விரும்புகிறார். உண்மையில், சூரியனில் இருந்து பிறக்கும் நெருப்பு தண்ணீரைப் போல குளிர்ச்சியடையாது.
एका गृहिणी स्वस्य पत्ये भोजने एकं पूर्णं मोदकं, पुत्राय च अर्धं मोदकं पर्यवेषयत्।	ஒரு இல்லத்தரசி தன் கணவனின் உணவிற்காக ஒரு முழு மோதகத்தையும் (இனிப்பு உருண்டையையும்) தன் மகனுக்கு அரை *மோதகத்தையும்* பரிமாறினாள்.
पुत्राय अर्धः मोदकः नैव अरोचत।	மகனுக்கு அரை இனிப்பு பிடிக்கவில்லை.
सः अपि पूर्णं मोदकं ग्रहीतुम् इच्छति स्म।	அவரும் இனிப்பு முழுவதையும் எடுக்க விரும்பினார்.
तस्य हठं दृष्ट्वा माता तत्कालम् एव पुत्रस्य अर्धं मोदकं गोलकाकृतौ कृत्वा तस्मै दत्तवती।	அவனுடைய பிடிவாதத்தைப் பார்த்த அம்மா, உடனே தன் மகனுக்குப் பாதி இனிப்பை உருண்டையாகச் செய்து கொடுத்தாள்.
सः तं पूर्णं मोदकं दृष्ट्वा सन्तुष्टः अभवत्।	அவர், அந்த முழு *மோதகத்தைக்* (இனிப்பு உருண்டை) பார்த்ததும் திருப்தி அடைந்தார்.
एवम् एव परमात्मनः अंशः जीवात्मा अपि परमात्मा इव पूर्णः एव भवितुम् इच्छति अंशरूपेण स्थातुं न इच्छति इति।	அது போலவே, தனி ஆன்மாவும் (ஜீவாத்மா), பரமாத்மாவின் (பரமாத்மா) ஒரு பகுதியாக (அம்ச) பரமாத்மாவைப் போல முழுமையடைய விரும்புகிறது மற்றும் ஒரு பகுதியாக இருக்க விரும்பவில்லை.
गृहिणी कस्मै कस्मै किं किं भोजने पर्यवेषयत्?	இல்லத்தரசி சாப்பாடு யாருக்கு எல்லாம் என்ன எல்லாம் பரிமாறினாள்?
पुत्राय किं न अरोचत?	மகனுக்கு எது பிடிக்கவில்லை?
