ततः प्रत्येकं सदस्यः पृथक् पृथक् वरणीयं वस्तु निर्दिष्टवान्।	பின்னர், ஒவ்வொரு உறுப்பினரும் தனித்தனியாக தேர்ந்தெடுக்கப்பட்ட உருப்படியை தனித்தனியாக குறிப்பிட்டனர்.
किन्तु श्रेष्ठिनः मनः तेन नैव सन्तुष्टम्।	ஆனால் வியாபாரியின் மனம் அதில் சிறிதும் திருப்தி அடையவில்லை.
"अन्ते तस्य पुत्रवधूः तस्मै परामर्शं दत्तवती- ""पितः! ततः अयं वरः याच्यतां यत् अस्मद् गृहे  शान्तिः प्रेम च यथापूर्वं तिष्ठतु।"""	"முடிவில், அவரது மருமகள் அவருக்கு அறிவுரை வழங்கினார்: ""அப்பா! எனவே, எங்கள் வீட்டில் அமைதியும் அன்பும் நிலைத்திருக்க இந்த வரம் கோரப்பட வேண்டும்."""
श्रेष्ठिने अयं परामर्शः भृशम् अरोचत।	இந்த அறிவுரை வணிகருக்கு மிகவும் மகிழ்ச்சி அளித்தது.
रात्रौ उपस्थितां दरिद्रतां सः वधूनिर्दिष्टम् एव वरम् अयाचत।	அன்றிரவு வறுமை தோன்றியபோது,   அந்தப் பெண்மணி சொன்னபடியே அவன் ஒரு கணவனைக் கேட்டான்.
"दरिद्रता निराशा भूत्वा कथितवती- ""श्रेष्ठिन्! तथास्तु। किन्तु अधुना तव गृहे अहं कदापि न वत्स्यामि, यतो हि यत्र द्वेषकलहौ तिष्ठतः- अहं तत्र एव वसामि"""	"வறுமை, நம்பிக்கையிழந்து, கூறினார்: ""ஓ வணிகரே! அப்படியே ஆகட்டும். ஆனால் இப்போது,   நான் உங்கள் வீட்டில் ஒருபோதும் வசிக்க மாட்டேன், ஏனென்றால் வெறுப்பும் சண்டையும் எங்கெல்லாம் இருக்கிறதோ, அங்கே நான் வசிக்கிறேன்."""
इति।	இவ்வாறு.
दरिद्रता श्रेष्ठिनं रामधनं स्वप्ने किं कथितवती ?	பணக்கார ராமதானாவிடம் வறுமை கனவில் என்ன சொன்னது?
श्रेष्ठी तदा दरिद्रतां किम् उदतरत् ?	பிறகு, பணக்கார வணிகர் வறுமையை எப்படி வென்றார்?
पुत्रवधूः श्रेष्ठिनं दरिद्रतां कीदृशं वरं याचितुम् अकथयत् ?	வறுமை குறித்து மருமகள் செல்வந்தரிடம் என்ன வரம் கேட்டாள்?
तस्य वरस्य याचनया दरिद्रता श्रेष्ठिनं किं कथितवती ?	அந்த வரம் வேண்டி செல்வந்தனுக்கு வறுமை என்ன சொன்னது?
दरिद्रता लक्ष्मीः च कुत्र कुत्र तिष्ठतः ?	வறுமையும் செழுமையும் எங்கு வாழ்கின்றன?
निषेधे अपि स्वाधिकारः	தடையில் கூட, ஒருவருக்கு சொந்த அதிகாரம் உள்ளது.
निषेधेऽप्यधिकारं स्वं, मन्यन्ते दुर्धियो जनाः। हस्तक्षेपं परस्यास्मिन्‌, न सहन्ते कदापि ते॥	முட்டாள்கள், தடைசெய்யப்பட்டாலும், அதைத் தங்கள் உரிமையாகக் கருதுகிறார்கள்; இந்த விஷயத்தில் மற்றொருவரின் தலையீட்டை அவர்கள் ஒருபோதும் பொறுத்துக்கொள்ள மாட்டார்கள்.
"मन्दिरात् प्रत्यागच्छन्ती वृद्धा स्वगृहात् परावर्तमानं भिक्षुकं दृष्ट्वा तम् अपृच्छत्- ""किं किञ्चित् प्राप्तम्?"""	"கோவிலில் இருந்து திரும்பிய ஒரு மூதாட்டி தன் சொந்த வீட்டிலிருந்து திரும்பி வந்த பிச்சைக்காரனைப் பார்த்து, ""உனக்கு ஏதாவது கிடைத்ததா?"""
"भिक्षुकः उदतरत्- ""नहि किञ्चित् अपि न। वधूः महाशया न्यषेधीत्।"""	"குற்றவாளி பதிலளித்தார்: ""இல்லை, இல்லை."" உன்னத மணமகள் அதைத் தடை செய்தாள்."
"वृद्धा सरोषं कथितवती- ""एेवं कथं सम्भवति? वध्वै निषेद्धुं कः अधिकारः? मया सह चल्यताम्।"""	"கிழவி கோபத்துடன் சொன்னாள்: ""இது எப்படி? மருமகளுக்கு [இதை] தடுக்க என்ன உரிமை இருக்கிறது? என்னுடன் வா!"""
भिक्षुकः ततः प्राप्त्याशया ताम् अनुगृहं प्राप्तः।	பின்னர், (ஏதாவது) கிடைக்கும் என்ற நம்பிக்கையுடன் அந்த துரோகி அந்த வீட்டிற்குச் சென்றார்.
"तत्र वृद्धा भिक्षुकम् अभिमुखी अवदत्  ""अरे! इतः ते किञ्चित् न दास्यते। परावर्तस्व। अन्यत्र कुत्रचित् यतस्व।"""	"அங்கே, ஒரு வயதான பெண், துறவியை எதிர்கொண்டு, ""ஏய்! உனக்கு இங்கே எதுவும் கொடுக்கப்படாது. திரும்பிப் போ. வேறு எங்காவது முயற்சி செய்."""
विस्मितः भिक्षुकः निराशः सन् रिक्तहस्तः एव ततः न्यवर्तत इति।	திகைத்து, ஏமாற்றமடைந்த அந்த துரோகி, அங்கிருந்து வெறுங்கையுடன் திரும்பினார்.
वृद्धायाः प्रश्नस्य उत्तरं भिक्षुकः किं दत्तवान्?	கிழவியின் கேள்விக்கு துறவி சொன்ன பதில் என்ன?
तदा वृद्धा भिक्षुकं किं कर्तुं कथितवती?	பிறகு, அந்த முதிய கன்னியாஸ்திரி துறவியிடம் என்ன செய்யச் சொன்னார்?
गृहं प्राप्तं भिक्षुकं वृद्धा किं कथयित्वा परावर्त्तयत्?	வீட்டிற்கு வந்த துறவியிடம் கிழவி என்ன சொன்னாள், அவரைத் திரும்பிப் பார்க்க வைத்தது?
दुर्धियः जनाः कीदृशाः भवन्ति?	அறிவில்லாதவர்கள் எப்படிப்பட்டவர்கள்?
इयं कथा कं सन्देशं ददाति?	இந்தக் கதை என்ன செய்தியைக் கொடுக்கிறது?
आर्तप्रार्थना व्यर्था नहि	துன்பத்தில் உள்ளவரின் பிரார்த்தனை வீண் போகாது.
दीनार्तवचसा कोऽपि, भगवन्तं स्तवीत चेत्। तर्हि तं स परित्रातुं, स्वयं सद्यः समैति हि॥	துன்பத்திலும், துன்பத்திலும் உள்ள ஒருவர் ஆசீர்வதிக்கப்பட்டவரை (பகவானிடம்) புகழ்ந்து பேசினால், அவரே அவரைக் காக்க விரைந்து வருகிறார்.
महाग्राहेण गृहीतपादः गजराजः यदा ततः मोचयितुम् आर्तस्वरेण भगवन्तं प्रार्थितवान्, तदा तत्क्षणम् एव भगवान्‌ स्वकीये सु?दृढे आरक्षिविभागे विद्यमाने अपि कथम् एकाकी एव तं परित्रातुम् उपस्थितः?	சக்தி வாய்ந்த முதலையால் (மஹாகிரகம்) காலில் சிக்கிய யானை மன்னன், அதிலிருந்து விடுபடுமாறு ஆசீர்வதிக்கப்பட்ட முழக்கத்துடன் ஆசீர்வதிக்கப்பட்ட வேளையில், ஆசிர்வதிக்கப்பட்டவர், தனது சொந்த வலிமையான மற்றும் நன்கு நிறுவப்பட்ட பாதுகாப்புப் படையுடன் இருந்தபோதிலும், அந்த தருணத்தில் அவரைக் காப்பாற்ற ஏன் தனியாக தோன்றினார்?
श्रावकस्य इमं प्रश्नं समाधातुं कथावाचकः दृष्टान्तम् इमं प्रस्तुतवान् -	சீடரின் (ஸ்ரவகா) இந்தக் கேள்விக்குப் பதிலளிக்க, கதைசொல்லி (கதாவாசகர்) இந்த உதாரணத்தை முன்வைத்தார் (திருஷ்டந்தா):
एकः राजा सपरिवारः नौकाविहारार्थं मनः कृतवान्। तेन सह प्रमुखाः राज्याधिकारिणः आरक्षिणः अङ्गरक्षिणः अपि आसन्। मन्त्री चतुरः अवर्तत। राजकुमारस्य स्थाने तत्सदृशी एव मधूच्छिष्टनिर्मिता एका आकृतिः कुशलमूर्तिकारेण निर्मापिता अन्यस्यां नौकायां स्थापिता अभूत्। नाविकः मन्त्रिणा तथा सन्दिष्टः आसीत् यथा सः नद्यां मध्येप्रवाहं प्राप्नुयात्, नौकां तथा कुर्यात् यथा राजकुमारः निपत्य निमज्जतु। नाविकः एवम् एव कृतवान्। राजकुमारं निपतितं दृष्ट्वा राजा तत्क्षणम् एव तं रक्षितुं नद्यां कूर्दितवान्।	ஒருமுறை, ஒரு ராஜா, தன் குடும்பத்துடன் படகு சவாரி செய்ய முடிவு செய்தார். அவருடன் முக்கிய மாநில அதிகாரிகள், காவலர்கள் மற்றும் மெய்க்காப்பாளர்கள் இருந்தனர். அமைச்சர் புத்திசாலி. இளவரசருக்குப் பதிலாக, தேன் மெழுகினால் செய்யப்பட்ட உருவம் ஒரு திறமையான சிற்பியால் வடிவமைக்கப்பட்டு மற்றொரு படகில் வைக்கப்பட்டது. படகை ஆற்றின் நடுப்பகுதிக்கு கொண்டு செல்லவும், பின்னர் இளவரசர் விழுந்து மூழ்கும் வகையில் படகை இயக்கவும் படகோட்டி அமைச்சரால் அறிவுறுத்தப்பட்டார். படகோட்டி அதைச் சரியாகச் செய்தார். இளவரசன் விழுந்ததைக் கண்ட அரசன் உடனே ஆற்றில் குதித்து அவனைக் காப்பாற்றினான்.
