शासको गुणयुक्तश्चेत्, सर्वः सम्पद्यते गुणी। अमुष्मिंश्चान्यथा भूते, सर्वो भवति तादृशः ॥	ஆட்சியாளர் நற்பண்புகளைக் கொண்டவராக இருந்தால் (குண), அனைவரும் நல்லொழுக்கமுள்ளவர்களாக (குணீ) ஆகிறார்கள். அவர் மாறினால், எல்லோரும் அப்படி ஆகிவிடுவார்கள்.
आसीत् एकः राजा।	ஒரு அரசன் இருந்தான். (ராஜா ஆசித்)
सर्वगुणसम्पन्नः अपि सः स्वस्य अवगुणान् वक्तुं प्रथमं कर्मचारिणः अकथयत्।	அவர் அனைத்து நற்பண்புகளையும் பெற்றிருந்தாலும் (சர்வகுணசம்பந்தன்), அவர் முதலில் தனது சொந்த தவறுகளைப் பற்றி (அவகுணன்) தனது ஊழியர்களிடம் கூறினார்.
किन्तु कञ्चित् अपि अवगुणं ते तस्मिन् नैव दर्शितवन्तः।	ஆனால் அவர்கள் அவனிடம் எந்த குறையும் காட்டவில்லை.
राजा जनतायां घोषणाम् अकारयत् यत् राज्ञि अवगुणदर्शकः राजतः भूयांसं पुरस्कारं प्राप्स्यति।	அரசனின் குறையைச் சுட்டிக் காட்டுபவர் அரசனிடமிருந்து பெரும் வெகுமதியைப் பெறுவார் என்று அரசர் மக்களுக்குப் பிரகடனம் செய்தார்.
परन्तु जनतायाः अपि काचित् व्यक्तिः राज्ञः अवगुणान् नैव दर्शितवती।	ஆனால் மக்களில் ஒருவர் கூட மன்னரின் தவறுகளைச் சுட்டிக்காட்டவில்லை.
तेन निराशः राजा स्वयम् एव आत्मीयम् अवगुणज्ञं द्रष्टुं निःसृतः।	இதனால் மனமுடைந்து போன அரசன், தன் குறையைக் கண்டவனைப் பார்க்கச் சென்றான்.
अस्मिन् प्रसङ्गे सः एकं महात्मानं प्राप्तः।	இந்த சூழலில், அவர் ஒரு பெரிய ஆன்மாவை (மகாத்மன்) அடைந்தார்.
महात्मा आश्रमस्थवृक्षतः एकं फलं त्रोटयित्वा तेन तं राजानं सत्कृतवान्।	பெரியவர், துறவறத்தில் உள்ள ஒரு மரத்திலிருந்து ஒரு பழத்தைப் பறித்து, மன்னரைக் கௌரவித்தார்.
"राजा फलस्य अनास्वादितपूर्वं माधुर्यं यदा भूरि प्राशंसत्, तदा महात्मा अकथयत् यत् ""सद्‌गुणवतः राज्ञः शासने सर्वं सद्‌गुणमयम् एव सम्पद्यते।"""	தான் இதுவரை ருசிக்காத பழத்தின் இனிமையை மன்னன் வெகுவாகப் பாராட்டியபோது,   'ஒரு நல்லொழுக்கமுள்ள மன்னனின் (சத்குணவதா ராஜ்ஞானம்) ஆட்சியில் எல்லாமே அறம் (சத்குணமயம்) நிறைந்ததாகிறது' என்று பெரிய ஆன்மா கூறியது.
"राजा जिज्ञासितवान् यत्- ""किं दुर्गुणवति राज्ञि एवं न भवति?"""	கெட்ட குணங்கள் கொண்ட அரசனுக்கு இது நடக்காதா?' என்று அரசன் வினவினான்.
"महात्मा समाधानम् अकरोत्- ""आम्, तदा सर्वम् एव नीरसं निःसारं च जायते।"""	"பெரிய ஆன்மா ஒரு தீர்மானத்தை எடுத்தது: ""ஆம், பின்னர் எல்லாம் சுவையற்றதாகவும், சாராம்சமற்றதாகவும் மாறும்."""
राज्ञे स्वप्रश्नस्य उत्तरं मिलितम् आसीत्।	மன்னன் அவன் கேள்விக்கு விடை கண்டான்.
सः महात्मानं सादरं सम्पूज्य प्रणम्य च परावृत्तः इति।	பெருமானை மரியாதையுடன் வணங்கி வணங்கிவிட்டு, அவர் திரும்பினார்.
राजा कर्मचारिणः किं कर्तुम् अकथयत्?	அரசர் அதிகாரிகளை என்ன செய்யச் சொன்னார்?
महात्मानं राजा  किम् अपृच्छत्?	உயர்ந்த ஆன்மாவிடம் (மகாத்மா) ராஜா என்ன கேட்டார்?
राज्ञे किं दत्त्वा महात्मा तस्य सत्कारं कृतवान्?	உயர்ந்த எண்ணம் கொண்டவன் அரசனுக்கு மரியாதை செய்து என்ன கொடுத்தான்?
राज्ञः का जिज्ञासा आसीत्, तस्याः समाधनं महात्मा किं कथयित्वा अकरोत्?	மன்னனின் கேள்வி என்ன, அதைத் தீர்க்க பெரிய ஆன்மா என்ன சொன்னது?
किं शासितः शासकम् अनुकरोति?	ஆளப்படுபவர் ஆட்சியாளரைப் பின்பற்றுவாரா?
जीवद्‌भ्यः अपि मृतः वन्द्यः	உயிருடன் இருப்பவர்களில் கூட, இறந்தவர் வணக்கத்திற்கு தகுதியானவர்.
जीवद्‌भ्योऽपि जनेभ्यः स, वन्द्यतां मृतगर्दभः। पट्टीं विभाजनार्थं यो, निर्ममेऽध्वनि सर्पितुम्॥	அந்த இறந்த கழுதை, உயிருள்ள மனிதர்களை விட வணக்கத்திற்கு தகுதியானது, ஏனென்றால் அது சாலையைப் பிரிப்பதற்காக, பாம்புகள் ஊர்ந்து செல்வதற்காக சாலையில் ஒரு பாதையை உருவாக்கியது.
राजमार्गे समुचितयातायातव्यवस्थायाः अभावेन वाहनानां मिथः सङ्घर्षणेन विपुलजनधनहानिः भवति स्म।	ராஜமார்க சாலையில் முறையான போக்குவரத்து வசதி இல்லாததால், வாகனங்கள் மோதி பெரும் உயிர் சேதமும், பொருள் சேதமும் ஏற்பட்டது.
प्रतिवेशिवसतिवासिनः एतादृशेषु अवसरेषु मार्गावरोधं कृत्वा स्वकीयं रोषं प्रकटयन्ति स्म।	இது போன்ற சமயங்களில் அக்கம் பக்கத்தினர், குடியிருப்போர், சாலை மறியல் செய்து தங்கள் கோபத்தை வெளிப்படுத்துவார்கள்.
किन्तु प्रशासनतः तेभ्यः आश्वासनतः अतिरिक्तं किम् अपि नैव मिलितम्।	ஆனால் அரசாங்கத்திடம் இருந்து அவர்கள் உத்தரவாதங்களைத் தவிர வேறு எதையும் பெறவில்லை.
एकदा कुम्भकारस्य गर्दभः कस्यचित् भारिवाहनस्य प्रहारेण मृतः।	ஒருமுறை, பாரம் ஏற்றிச் சென்ற ஒருவரின் அடியால் குயவனின் கழுதை இறந்தது.
अस्मिन् वारे अपि मार्गावरोधः अभूत्।	இம்முறையும் பாதையில் இடையூறு ஏற்பட்டது.
किन्तु यथापूर्वं मधुराश्वासनदानेन एकार्धघण्टायाम् एव वाहनानां गमनम् आगमनं प्रारब्धम्।	ஆனால், முன்பு போல் இனியாவது உறுதிமொழிகள், அன்பளிப்புகளுடன் வாகனங்கள் வருவதும் போவதுமாக ஒன்றரை மணி நேரத்தில் தொடங்கப்பட்டது.
मृतः गर्दभः मार्गमध्ये पतितः आसीत्।	நடுரோட்டில் கழுதை ஒன்று இறந்து கிடந்தது.
तस्य इतस्ततः पार्श्वतः निःसरणं भवति स्म।	அது இங்கிருந்து, அதன் பக்கங்களில் இருந்து நகர்ந்து கொண்டிருந்தது.
एकः मृतः गर्दभः विभाजनपट्टिकायाः निर्माणं कृत्वा यत् कार्यं कृतवान्- तत् कार्यम् अधुनावधि अनेके जीवन्तः अपि गर्दभाः नैव कृतवन्तः	பிரிக்கும் பலகையை உருவாக்கி செத்த ஒற்றைக் கழுதை செய்த வேலையை, உயிருள்ள பல கழுதைகள் கூட இதுவரை செய்யவில்லை.
इयम्‌ आसीत् जने जने चर्चा इति।	இது மக்கள் மத்தியில் பேசுபொருளாக இருந்ததாக கூறப்படுகிறது.
राजमार्गे जनधनहानेः कारणं किम् आसीत्?	அரச வீதியில் உயிர், உடமை சேதம் ஏற்பட காரணம் என்ன?
वसतिवासिनः स्वीयं रोषं कथं प्रकटयन्ति स्म?	குடியுரிமை பெற்ற துறவிகள் தங்கள் கோபத்தை எப்படி வெளிப்படுத்தினார்கள்?
द्वितीयवारं मार्गावरोधः किम् अभवत्?	இரண்டாவது முறை பாதையின் தடை என்ன?
विभाजनपट्टिकायाः कार्यं कः कृतवान्?	விரிதாளின் செயல்பாட்டை செய்தவர் யார்?
जने जने कीदृशी चर्चा आसीत्?	மக்களிடையே என்ன மாதிரியான விவாதம் இருந்தது?
वाणी नैव दूष्या	பேச்சில் தீட்டு கூடாது.
ईश्वरेण प्रदत्तेयं, वाणी सर्वार्थसाधिका । परनिन्दावचोभिर्न, क्षीणशक्तिर्विधीयताम्॥	இறைவன் அருளிய இந்த உரை அனைத்து நோக்கங்களையும் நிறைவேற்றுகிறது. பிறர் மீது அவதூறு வார்த்தைகளால் அதன் அதிகாரத்தை இழந்து விடக்கூடாது.
एकः अध्यात्ममार्गीजनः गीतोपदेशानुसारेण मानापमानयोः दशायाम् अपि क्रोधरहितः भवितुं कठिनां साधनां कृतवान्।	ஒரு ஆன்மீகத் தேடுபவர், கீதையின் போதனைகளைப் பின்பற்றி, மரியாதை மற்றும் அவமதிப்பு சூழ்நிலைகளில் கூட கோபப்படாமல் இருக்க கடினமான பயிற்சியை மேற்கொண்டார்.
आत्मनः परीक्षां दातुं सः काश्यां हिन्दुविश्वविद्यालयस्य प्रतिष्ठापकं सनातनधर्मावलम्बिनं भारतीयसंस्कृतसंस्कृत्योः प्रबलं समर्थकं पण्डितश्रीमदनमोहन मालवीयम् उपगतः।	அவர் தனது தேர்வை வழங்க, காசியில் உள்ள இந்து பல்கலைக்கழகத்தின் நிறுவனர், *சனாதன தர்மத்தை* (நித்திய மதம்) பின்பற்றுபவர் மற்றும் இந்திய கலாச்சாரம் மற்றும் சமஸ்கிருதத்தின் வலுவான ஆதரவாளரான பண்டிட் ஸ்ரீ மதன் மோகன் மாளவியாவை அணுகினார்.
"तत्र स्वाभिप्रायं प्रकटयन् सः कथितवान् ""परमादरणीय पण्डितप्रवर! मया क्रोधरहितः स्थातुं साधना कृता अस्ति। कृपया मां निन्दावचोभिः उत्तेज्य प्रकोप्य परीक्षतां तु तावत्, मम तत्र कियती न्यूनता वर्तते? अहं ज्ञातुं शक्नुयाम्।"""	"அங்கே, தன் எண்ணத்தை வெளிப்படுத்தி, ""பெரும் மதிப்பிற்குரிய சிறந்த அறிஞரே! நான் கோபமில்லாமல் இருக்கப் பழகினேன். தயவு செய்து, பழி வார்த்தைகளால் என்னைத் தூண்டி, எரிச்சலூட்டி, என்னைச் சோதித்துப் பாருங்கள், அதனால் என்னில் எவ்வளவு குறை இருக்கிறது என்பதை நான் அறியலாம்."""
"श्रीमालवीयः महाराजः तं प्रणम्य सविनयम् इदम् एव प्रत्यवदत्- ""भवन्तं परीक्षितुम् अहं स्वां पवित्रां वाणीं किमर्थम् अपवित्रां कुर्याम्? कृपया क्षमतां मां तावत्"""	"ஸ்ரீ மாளவியா, பெரிய மன்னன், அவரை வணங்கி, பணிவுடன் இவ்வாறு பதிலளித்தார்: ""உன்னை சோதிக்கும் பொருட்டு நான் ஏன் என் தூய பேச்சைக் கெடுக்க வேண்டும்? என்னை மன்னியுங்கள்."""
इति।	இவ்வாறு.
अध्यात्ममार्गी किमर्थं साधनां कृतवान्?	ஆன்மீக நாட்டவர் ஏன் நடைமுறையில் ஈடுபட்டார்?
सः कुत्र कस्य समीपे अगच्छत्?	அவர் எங்கு சென்றார், யாருடைய முன்னிலையில்?
श्रीमदनमोहनमालवीयम् अध्यात्ममार्गी किं कथितवान्?	ஆன்மீக பாதை (அத்யாத்ம-மார்கா) பற்றி ஸ்ரீ மதன் மோகன் மாளவியா என்ன சொன்னார்?
श्रीमालवीयः तम् अध्यात्ममार्गिणं किं प्रत्यवदत्?	சுயத்தின் (அத்யாத்மா-மார்கா) பாதையைப் பின்பற்றியவருக்கு ஸ்ரீமாலவியா என்ன பதிலளித்தார்?
सर्वार्थराधिका का अस्ति?	அனைத்து நோக்கங்களையும் நிறைவேற்றுவது எது?
आत्महत्या महापापम्	தற்கொலை ஒரு பெரிய பாவம் (மஹாபாபா).
आत्माहत्या महापापं, मृतोऽपि नैव शान्तिभाक्। जीवितः सुखमाप्नोति, त्यज्यतां स्वं न पौरुषम्॥	தற்கொலை பெரும் பாவம்; மரணத்தில் கூட ஒருவன் அமைதியை அடைவதில்லை. உயிருடன் இருக்கும் போது,   ஒருவர் மகிழ்ச்சியைப் பெறுகிறார்; சொந்த பலத்தை விட்டுவிடக்கூடாது.
अरे रे! किम् इदं क्रियते? आत्महत्या तु महत् पापम्। विरम्यतां, विरम्यताम्	ஏய், ஏய்! இது என்ன பண்றது? தற்கொலை பெரிய பாவம். நிறுத்து, நிறுத்து!
"अकस्मात् महात्मनः उद्बोधनं श्रुत्वा किङ्‌कर्तव्यविमूढः पुरुषः गलपाशं विमुच्य अकथयत्- ""महात्मन्!  किं क्रियताम् ? निर्धनतातः मरणम् एव वरम्। निर्धनं मां कुटुम्बिनः अपि नैव रोचयन्ति।"""	"திடீரென்று, பெரியவர் (மகாத்மன்) எழுந்ததைக் கேட்டு, என்ன செய்வது என்று திகைத்த அந்த மனிதன், கயிற்றை விடுவித்து, ""மகன் (மகாத்மன்)! என்ன செய்ய வேண்டும்? வறுமையை விட மரணம் சிறந்தது. நான் ஏழை என்பதால் என் குடும்பம் கூட என்னை விரும்பவில்லை."""
सत्यं निर्धनता अभिशापः। किन्तु इयं न दैवी, अपि तु मानुषी एव। अहं तव निर्धनतां दूरीकर्तुं सहायतां करोमि। अस्ति मम एकः व्यवसायी भक्तः। ततः तुभ्यं यथेच्छं धनं दापयिष्यामि।एतत्कृते त्वया आत्मनः अक्षिद्वयात् हस्तद्वयात् पादद्वयात् च एकैकम् अङ्गं दत्वा अवशिष्टेन एकैकेन एव अङ्गेन स्वकीयं कार्यं चालनीयम्। किम् इदं त्वं करिष्यसि?	உண்மையாக, வறுமை ஒரு சாபம் (அபிஷபாஹ்). ஆனால் இது தெய்வீகம் (தெய்வீகம்) அல்ல, மாறாக உண்மையில் மனிதம் (மனுஷி). உனது ஏழ்மையை போக்க உதவுவேன். என்னிடம் ஒரு வணிக பக்தர் (பக்தா) இருக்கிறார். அவரிடமிருந்து, நீங்கள் விரும்பியபடி செல்வத்தை உங்களுக்கு வழங்குவேன் (யதேச்சம்). இதற்காக, உங்கள் இரு கண்கள், இரண்டு கைகள் மற்றும் இரண்டு கால்களில் இருந்து தலா ஒரு மூட்டு கொடுத்து, மீதமுள்ள ஒரே ஒரு மூட்டு மூலம் உங்கள் வேலையை நிர்வகிக்க வேண்டும். இதைச் செய்வீர்களா?
महात्मा तम् अपृच्छत्।	பெரியவர் அவரிடம் கேட்டார். (மகாத்மா தம் அப்ருச்சத்)
नहि नहि महाराज! इदं तु केनापि मूल्येन न दास्यामि। सर्वथा इदं दुर्लभं मन्ये	இல்லை, இல்லை, பெரிய ராஜா! இதை நான் எந்த விலைக்கும் கொடுக்க மாட்டேன். இது எல்லா வகையிலும் மிகவும் அரிதானதாக நான் கருதுகிறேன்.
पुरुषः उदतरत्।	மனிதன் எழுந்தான்.
तर्हि मुग्ध! यदा त्वम् इयतः अद्वितीयस्य अनुपमस्य विशालधनराशेः स्वामी असि, तदा त्वं निर्धनः कथम्? विचारय भगवता परमात्मना कुबेरवत् विरचितः धनाढ्यः त्वं कथम् इयान् निराशः? पुरुषः असि। पौरुषं धारय। परमात्मनः अद्भुतं निधिम् आत्मानं च सुरक्ष। स्मर, आत्महत्याकारी मरणोत्तरम् अपि शान्तिं न प्राप्नोति।	அப்படியானால், முட்டாள்! இவ்வளவு தனித்துவமான, ஒப்பற்ற, பரந்த பொக்கிஷத்திற்கு நீ எஜமானனாக இருந்தால், நீ எப்படி ஏழையாக இருக்கிறாய்? ஆசீர்வதிக்கப்பட்ட பரமாத்மாவால் (பரமாத்மா) குபேரனைப் போல் செல்வந்தனாக்கப்பட்ட நீ எப்படி இவ்வளவு நம்பிக்கையற்றவனாக இருக்க முடியும்? யோசித்துப் பார் (பரமாத்மா) மற்றும் நீங்களும் நினைவில் கொள்ளுங்கள், ஒரு தற்கொலை மரணத்திற்குப் பிறகும் அமைதியை அடையாது.
महात्मनः अनेन उपदेशेन शान्तमनाः पुरुषः साष्टाङ्गं तं प्रणम्य तूष्णीं गृहं प्रति प्रस्थितः, महात्मा अपि च अग्रे प्रचलितः इति।	மகா ஆன்மாவின் இந்த அறிவுறுத்தலால், அமைதியான மனதுடன், எட்டு அங்கங்களுடன் அவரை வணங்கி, அமைதியாக தனது வீட்டை நோக்கி புறப்பட்டார்; பெரிய ஆன்மாவும் முன்னேறியது.
महात्मनः उद्बोधनं कीदृशम् आसीत्?	பெரிய மனம் படைத்தவரின் விழிப்பு எப்படி இருந்தது?
पुरुषः तं किम् अकथयत्?	அந்த மனிதன் அவனிடம் என்ன சொன்னான்?
महात्मा तं किं कर्तुं कथितवान्?	பெரியவர் அவரை என்ன செய்யச் சொன்னார்?
किं पुरुषः महात्मनः कथनानुसारं कृतवान्?	பெரிய ஆத்மாவின் (மகாத்மன்) வார்த்தைகளின்படி மனிதன் என்ன செய்தான்?
महापापं किम् अस्ति?	பெரிய பாவம் என்றால் என்ன?
इच्छाः दुःखदाः सदा	ஆசைகள் எப்போதும் துன்பத்திற்கு காரணம்.
इच्छानां नास्ति कोऽप्यन्तः, पूर्तिस्तासां न सम्भवा । आदावन्ते सदुःखास्ता, अतस्तासु रमेत कः? ॥	ஆசைகளுக்கு முடிவே இல்லை, அவற்றை நிறைவேற்றுவதும் சாத்தியமில்லை. அவர்கள் ஆரம்பத்திலும் முடிவிலும் எப்போதும் வேதனையுடன் இருப்பார்கள், அதனால் யார் அவர்களை மகிழ்விப்பார்கள்?
सुरसामुखम् इव एकतः वर्धमाना महार्घता, द्रौपदीशाटिका इव अन्यतः अन्तहीना नित्यं नवनवानाम् उपभोग्यवस्तूनां लिप्सा, द्वाभ्याम् अपि उत्पीडितः सुरेशः गृहत्यागे एव कल्याणम्‌ अमन्यत।	சுரேசனின் வாயைப் போல, ஒருபுறம் வரம்பில்லாமல் செலவழித்து, திரௌபதியின் ஆடையைப் போல, எப்போதும் புதிய நுகர்வுப் பொருட்களின் மீதான ஆசை, மறுபுறம் ஒருபோதும் முடிவுக்கு வராமல், இருவராலும் ஒடுக்கப்பட்டதால், சுரேஷ் தனது இல்லறத்தைத் துறப்பதே சிறந்தது என்று நினைத்தார்.
विना सूचनादानं सः एकवारं यः निर्गतः -निर्गतः एव।	நோட்டீஸ் கொடுக்காமல், அவர் ஒருமுறை விட்டுவிட்டு - வெறுமனே வெளியேறினார்.
पश्चात् तस्य पत्न्या पुत्रेण च पत्रम् एकं प्राप्तं - यत्र कुतः कुतः कियत् कियत् च तेन ऋणं गृहीतम् आसीत् ? तस्य विवरणं दत्तम् अभवत्।	அதன்பிறகு, அவரது மனைவி மற்றும் மகனுக்கு ஒரு கடிதம் கிடைத்தது, அதில் அவர் எங்கிருந்து, யாரிடம் எவ்வளவு கடன் வாங்கினார் என்பது பற்றிய விரிவான கணக்கு கொடுக்கப்பட்டது.
ऋणशोधनार्थं तस्मिन् पत्रे निर्दिष्टम् आसीत्‌।	கடனை திருப்பி செலுத்தும் நோக்கத்தில் அந்த கடிதத்தில் குறிப்பிடப்பட்டிருந்தது.
द्वौ अपि मातापुत्रौ तं पूर्वं नगरे एव, तदनन्तरं बहिरपि सम्बन्धिषु अन्विष्टवन्तौ।	தாய் மற்றும் மகன் இருவரும் அவரை முதலில் நகரத்திலும், பின்னர் [ஊருக்கு] வெளியேயும் [தங்கள்] உறவினர்களிடையே தேடினர்.
परन्तु सः नैव मिलितः।	ஆனால் அவர் சந்திக்கவே இல்லை.
अन्ते निराशौ भूत्वा विंशतिपञ्चविंशतिवर्षाणि एवम् एव यापितवन्तौ।	இறுதியில், நம்பிக்கையற்றவர்களாகி, அவர்கள் இருபது அல்லது இருபத்தைந்து ஆண்டுகள் அப்படியே கழித்தனர்.
ततः तीर्थयात्रायै कृतविचारौ तौ बदरीनाथधाम प्राप्तौ।	பின்னர், ஒரு யாத்திரையில் முடிவு செய்து, அவர்கள் பதரிநாததாமாவை அடைந்தனர்.
तत्र भिक्षुषु एकं भिक्षुकं दृष्ट्वा पुत्रः स्थितः, माता च अपि निर्निमेषं तं पश्यन्ती ततः पदम् एकम् अपि न प्रचलिता।	அங்கே, துறவிகள் மத்தியில், மகன் நின்றான், ஒரு குறிப்பிட்ட துறவியைப் பார்த்தான், அம்மாவும் அவனை இமைக்காமல் பார்த்துக் கொண்டிருந்தாள், அங்கிருந்து ஒரு அடி கூட நகரவில்லை.
भिक्षुः अपि किञ्चित् स्मरन् इव ताम् एव स्थितिम् आपन्नः।	பிக்ஷு, எதையோ நினைவில் வைத்திருப்பது போல், அந்த நிலையிலேயே நுழைந்தார்.
"अन्ते माता किञ्चित् वक्तुम् उद्यता, तावत् एव भिक्षुः ""हा पुत्र रमेश !"""	"இறுதியில், அம்மா ஏதோ சொல்ல நினைத்தார், ஆனால் துறவி, ""ஐயோ, மகனே ரமேசா!"""
इति उच्चारयन् एव निष्प्राणः अभवत्।	இவ்வாறு கூறி உயிரற்றார்.
अधुना तु मातापुत्रौ 'अयम् एव मे पतिदेवः, अयम् एव मे पिता'	"ஆனால் இப்போது,   தாயும் மகனும் [நினைக்கின்றனர்], ""இவர் ஒருவரே என் ஆண்டவரும் கணவரும், இவர் மட்டுமே என் தந்தை."""
